"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"248",2319.5,2319.5,2319.5,2319.5,1103.5,750.5,468.5,656,1616.5,2280,892,972
"249",2319.5,2319.5,2319.5,2319.5,458.5,1972.5,754.5,966.5,1199,2280,1275,1149
"250",2319.5,2319.5,2319.5,2319.5,458.5,1972.5,754.5,966.5,1203,2280,1282,1156
"251",2319.5,2319.5,2319.5,2319.5,49,519,2380,2383,207,2280,1407,2135
"252",2319.5,2319.5,2319.5,2319.5,374,1131,556,779,1113,2280,658,858
"253",2319.5,2319.5,2319.5,2319.5,64,92,2138,2082,251,2280,905,1823
"254",2319.5,2319.5,2319.5,2319.5,458.5,1972.5,754.5,966.5,1199,2280,1275,1149
"255",2319.5,2319.5,2319.5,2319.5,374,1131,556,779,1113,2280,658,858
"256",2319.5,2319.5,2319.5,2319.5,1103.5,750.5,468.5,654,1616.5,2280,890,970
"257",2319.5,2319.5,2319.5,2319.5,458.5,1972.5,754.5,966.5,1199,2280,1275,1149
"258",2319.5,2319.5,2319.5,2319.5,458.5,1972.5,754.5,966.5,1199,2280,1275,1149
"259",2319.5,2319.5,2319.5,2319.5,374,1131,556,779,1113,2280,658,858
"260",2319.5,2319.5,2319.5,2319.5,458.5,1972.5,754.5,966.5,1199,2280,1275,1149
"261",2319.5,2319.5,2319.5,2319.5,374,1131,556,779,1113,2280,658,858
"481",2319.5,2319.5,2319.5,2319.5,214,2000,793,1003,866,2280,1024,977
"482",2319.5,2319.5,2319.5,2319.5,42,337,2399,2399,114,2280,1224,2075
"483",2319.5,2319.5,2319.5,2319.5,214,2000,793,1003,866,2280,1024,977
"484",2319.5,2319.5,2319.5,2319.5,214,2000,793,1003,866,2280,1024,977
"721",2319.5,2319.5,2319.5,2319.5,540.5,2150.5,668.5,896.5,1270.5,2280,1396.5,1166.5
"722",2319.5,2319.5,2319.5,2319.5,540.5,2150.5,668.5,896.5,1270.5,2280,1396.5,1166.5
"723",2319.5,2319.5,2319.5,2319.5,540.5,2150.5,668.5,896.5,1270.5,2280,1396.5,1166.5
"724",2319.5,2319.5,2319.5,2319.5,713.5,1985.5,263.5,538.5,1339.5,2280,1005,875.5
"725",2319.5,2319.5,2319.5,2319.5,540.5,2150.5,668.5,896.5,1270.5,2280,1396.5,1166.5
"726",2319.5,2319.5,2319.5,2319.5,540.5,2150.5,668.5,896.5,1270.5,2280,1396.5,1166.5
"727",2319.5,2319.5,2319.5,2319.5,713.5,1985.5,263.5,538.5,1339.5,2280,1005,875.5
"728",2319.5,2319.5,2319.5,2319.5,540.5,2150.5,668.5,896.5,1270.5,2280,1396.5,1166.5
"729",2319.5,2319.5,2319.5,2319.5,713.5,1985.5,263.5,538.5,1339.5,2280,1005,875.5
"730",2319.5,2319.5,2319.5,2319.5,540.5,2150.5,668.5,896.5,1270.5,2280,1396.5,1166.5
"731",2319.5,2319.5,2319.5,2319.5,57,522,2383,2385,176,2280,1389,2125
"732",2319.5,2319.5,2319.5,2319.5,713.5,1985.5,263.5,538.5,1339.5,2280,1005,875.5
"733",2319.5,2319.5,2319.5,2319.5,68,288,2297,2226,180,2280,1066,1961
"734",2319.5,2319.5,2319.5,2319.5,713.5,1985.5,263.5,538.5,1339.5,2280,1005,875.5
"735",2319.5,2319.5,2319.5,2319.5,540.5,2150.5,668.5,896.5,1270.5,2280,1396.5,1166.5
"736",2319.5,2319.5,2319.5,2319.5,713.5,1985.5,263.5,538.5,1339.5,2280,1005,875.5
"737",2319.5,2319.5,2319.5,2319.5,540.5,2150.5,668.5,896.5,1270.5,2280,1396.5,1166.5
"738",2319.5,2319.5,2319.5,2319.5,713.5,1985.5,263.5,538.5,1339.5,2280,1005,875.5
"739",2319.5,2319.5,2319.5,2319.5,540.5,2150.5,668.5,896.5,1270.5,2280,1396.5,1166.5
"740",2319.5,2319.5,2319.5,2319.5,713.5,1985.5,263.5,538.5,1339.5,2280,1005,875.5
"961",2319.5,2319.5,2319.5,2319.5,659,1421.5,379,629,1475,2280,875,913
"962",2319.5,2319.5,2319.5,2319.5,432.5,2158.5,720.5,947.5,1249,2280,1370,1199
"963",2319.5,2319.5,2319.5,2319.5,659,1421.5,379,629,1475,2280,875,913
"964",2319.5,2319.5,2319.5,2319.5,432.5,2158.5,720.5,947.5,1249,2280,1370,1199
"965",2319.5,2319.5,2319.5,2319.5,659,1421.5,379,629,1475,2280,875,913
"966",2319.5,2319.5,2319.5,2319.5,432.5,2158.5,720.5,947.5,1249,2280,1370,1199
"967",2319.5,2319.5,2319.5,2319.5,659,1421.5,379,629,1475,2280,875,913
"968",2319.5,2319.5,2319.5,2319.5,63,314,1882,1931,179,2280,798,1406
"969",2319.5,2319.5,2319.5,2319.5,432.5,2158.5,720.5,947.5,1252,2280,1376,1213
"970",2319.5,2319.5,2319.5,2319.5,659,1421.5,379,629,1475,2280,875,913
"971",2319.5,2319.5,2319.5,2319.5,432.5,2158.5,720.5,947.5,1249,2280,1370,1199
"972",2319.5,2319.5,2319.5,2319.5,432.5,2158.5,720.5,947.5,1249,2280,1370,1199
"1201",2319.5,2319.5,2319.5,2319.5,786.5,1206.5,445.5,662,1409.5,2280,857,920
"1202",2319.5,2319.5,2319.5,2319.5,482.5,2071.5,708.5,931.5,1221.5,2280,1318.5,1140.5
"1203",2319.5,2319.5,2319.5,2319.5,482.5,2071.5,708.5,931.5,1221.5,2280,1318.5,1140.5
"1204",2319.5,2319.5,2319.5,2319.5,786.5,1206.5,445.5,662,1409.5,2280,857,920
"1205",2319.5,2319.5,2319.5,2319.5,482.5,2071.5,708.5,931.5,1221.5,2280,1318.5,1140.5
"1206",2319.5,2319.5,2319.5,2319.5,482.5,2071.5,708.5,931.5,1221.5,2280,1318.5,1140.5
"1207",2319.5,2319.5,2319.5,2319.5,54,237,2394,2396,218,2280,1242,2107
"1208",2319.5,2319.5,2319.5,2319.5,482.5,2071.5,708.5,931.5,1221.5,2280,1318.5,1140.5
"1209",2319.5,2319.5,2319.5,2319.5,482.5,2071.5,708.5,931.5,1221.5,2280,1318.5,1140.5
"1210",2319.5,2319.5,2319.5,2319.5,786.5,1206.5,445.5,664,1409.5,2280,859,922
"1211",2319.5,2319.5,2319.5,2319.5,482.5,2071.5,708.5,931.5,1221.5,2280,1318.5,1140.5
"1212",2319.5,2319.5,2319.5,2319.5,786.5,1206.5,445.5,662,1409.5,2280,857,920
"1213",2319.5,2319.5,2319.5,2319.5,482.5,2071.5,708.5,931.5,1221.5,2280,1318.5,1140.5
"1441",2319.5,2319.5,2319.5,2319.5,1631,2263,320,579.5,2067,2280,2203.5,1668.5
"1442",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1443",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1444",2319.5,2319.5,2319.5,2319.5,1631,2263,320,579.5,2067,2280,2203.5,1668.5
"1445",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1446",2319.5,2319.5,2319.5,2319.5,1631,2263,320,579.5,2067,2280,2203.5,1668.5
"1447",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1448",2319.5,2319.5,2319.5,2319.5,1631,2263,320,579.5,2067,2280,2203.5,1668.5
"1449",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1450",2319.5,2319.5,2319.5,2319.5,1631,2263,320,579.5,2067,2280,2203.5,1668.5
"1451",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1452",2319.5,2319.5,2319.5,2319.5,1631,2263,320,579.5,2067,2280,2203.5,1668.5
"1453",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1454",2319.5,2319.5,2319.5,2319.5,843.5,1634.5,246.5,530.5,1612.5,2280,1019.5,923.5
"1455",2319.5,2319.5,2319.5,2319.5,1631,2263,320,579.5,2067,2280,2203.5,1668.5
"1456",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1457",2319.5,2319.5,2319.5,2319.5,1631,2263,320,579.5,2067,2280,2203.5,1668.5
"1458",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1459",2319.5,2319.5,2319.5,2319.5,1631,2263,320,586,2067,2280,2212,1694
"1460",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1461",2319.5,2319.5,2319.5,2319.5,1631,2263,320,579.5,2067,2280,2203.5,1668.5
"1462",2319.5,2319.5,2319.5,2319.5,18,363,2387,2389,117,2280,1211,2071
"1463",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1464",2319.5,2319.5,2319.5,2319.5,26,455,2388,2390,146,2280,1307,2102
"1465",2319.5,2319.5,2319.5,2319.5,843.5,1634.5,246.5,530.5,1612.5,2280,1019.5,923.5
"1466",2319.5,2319.5,2319.5,2319.5,51,34,2288,2224,203,2280,981,1940
"1467",2319.5,2319.5,2319.5,2319.5,1631,2263,320,586,2067,2280,2212,1694
"1468",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1469",2319.5,2319.5,2319.5,2319.5,1631,2263,320,586,2067,2280,2212,1694
"1470",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1471",2319.5,2319.5,2319.5,2319.5,1631,2263,320,579.5,2067,2280,2203.5,1668.5
"1472",2319.5,2319.5,2319.5,2319.5,756.5,2308.5,681.5,915.5,1459.5,2280,1774.5,1427
"1681",2319.5,2319.5,2319.5,2319.5,280,1702,782,989,1028,2280,966,999
"1682",2319.5,2319.5,2319.5,2319.5,585,930,620,838,1183,2280,718,916
"1683",2319.5,2319.5,2319.5,2319.5,280,1702,782,989,1028,2280,966,999
"1684",2319.5,2319.5,2319.5,2319.5,280,1702,782,989,1028,2280,966,999
"1685",2319.5,2319.5,2319.5,2319.5,280,1702,782,989,1028,2280,966,999
"1686",2319.5,2319.5,2319.5,2319.5,280,1702,782,989,1028,2280,966,999
"1921",2319.5,2319.5,2319.5,2319.5,505.5,1783.5,650.5,878,1295.5,2280,1108,1046
"1922",2319.5,2319.5,2319.5,2319.5,505.5,1783.5,650.5,878,1295.5,2280,1108,1046
"1923",2319.5,2319.5,2319.5,2319.5,505.5,1783.5,650.5,878,1295.5,2280,1108,1046
"1924",2319.5,2319.5,2319.5,2319.5,620,530,172,487,1264,2280,378,699
"1925",2319.5,2319.5,2319.5,2319.5,505.5,1783.5,650.5,878,1295.5,2280,1108,1046
"1926",2319.5,2319.5,2319.5,2319.5,505.5,1783.5,650.5,878,1295.5,2280,1108,1046
"1927",2319.5,2319.5,2319.5,2319.5,505.5,1783.5,650.5,878,1295.5,2280,1108,1046
"1928",2319.5,2319.5,2319.5,2319.5,505.5,1783.5,650.5,878,1295.5,2280,1108,1046
"1929",2319.5,2319.5,2319.5,2319.5,620,530,172,487,1264,2280,378,699
"1930",2319.5,2319.5,2319.5,2319.5,505.5,1783.5,650.5,878,1295.5,2280,1108,1046
"1931",2319.5,2319.5,2319.5,2319.5,58,556,2366,2360,384,2280,1529,2205
"1932",2319.5,2319.5,2319.5,2319.5,620,530,172,487,1264,2280,378,699
"1933",2319.5,2319.5,2319.5,2319.5,62,218,1763,1822,315,2280,722,1346
"1934",2319.5,2319.5,2319.5,2319.5,505.5,1783.5,650.5,884,1295.5,2280,1120.5,1062
"1935",2319.5,2319.5,2319.5,2319.5,505.5,1783.5,650.5,884,1295.5,2280,1120.5,1062
"1936",2319.5,2319.5,2319.5,2319.5,505.5,1783.5,650.5,884,1295.5,2280,1120.5,1062
"1937",2319.5,2319.5,2319.5,2319.5,505.5,1783.5,650.5,878,1295.5,2280,1108,1046
"2161",2319.5,2319.5,2319.5,2319.5,908,1371,521,761,1486,2280,1063,1007
"2162",2319.5,2319.5,2319.5,2319.5,908,1371,521,761,1486,2280,1063,1007
"2163",2319.5,2319.5,2319.5,2319.5,11,300,2384,2387,61,2280,1138,2020
"2164",2319.5,2319.5,2319.5,2319.5,409,1119,737,960.5,1149.5,2280,801.5,973.5
"2165",2319.5,2319.5,2319.5,2319.5,22,394,2386,2388,86,2280,1214,2054
"2166",2319.5,2319.5,2319.5,2319.5,908,1371,521,761,1486,2280,1063,1007
"2167",2319.5,2319.5,2319.5,2319.5,409,1119,737,962,1151,2280,804,975
"2168",2319.5,2319.5,2319.5,2319.5,409,1119,737,960.5,1149.5,2280,801.5,973.5
"30",2189.5,2189.5,2189.5,2189.5,882,1069,30,382,1597,2052.5,592,717
"31",2189.5,2189.5,2189.5,2189.5,1184,1485,89,421,1879,2052.5,994.5,884
"32",2189.5,2189.5,2189.5,2189.5,1656,1058,63,402,2276,2052.5,1180,979
"33",2189.5,2189.5,2189.5,2189.5,847,1949,606,819,1656,2052.5,1476,1219
"34",2189.5,2189.5,2189.5,2189.5,882,1069,30,382,1597,2052.5,592,717
"35",2189.5,2189.5,2189.5,2189.5,882,1069,30,382,1597,2052.5,592,717
"36",2189.5,2189.5,2189.5,2189.5,1184,1485,89,421,1879,2052.5,994.5,884
"37",2189.5,2189.5,2189.5,2189.5,1184,1485,89,421,1879,2052.5,994.5,884
"38",2189.5,2189.5,2189.5,2189.5,1184,1485,89,421,1879,2052.5,994.5,884
"39",2189.5,2189.5,2189.5,2189.5,882,1069,30,382,1597,2052.5,592,717
"40",2189.5,2189.5,2189.5,2189.5,1184,1485,89,421,1879,2052.5,994.5,884
"41",2189.5,2189.5,2189.5,2189.5,302.5,992.5,48.5,391.5,994.5,2052.5,244.5,532.5
"42",2189.5,2189.5,2189.5,2189.5,882,1069,30,382,1597,2052.5,592,717
"43",2189.5,2189.5,2189.5,2189.5,302.5,992.5,48.5,391.5,994.5,2052.5,244.5,532.5
"44",2189.5,2189.5,2189.5,2189.5,1,74,2389,2391,21,2052.5,914,1857
"45",2189.5,2189.5,2189.5,2189.5,882,1069,30,382,1597,2052.5,592,717
"46",2189.5,2189.5,2189.5,2189.5,10,54,2328,2258,51,2052.5,843,1731
"47",2189.5,2189.5,2189.5,2189.5,882,1069,30,382,1597,2052.5,592,717
"48",2189.5,2189.5,2189.5,2189.5,882,1069,30,382,1597,2052.5,592,717
"49",2189.5,2189.5,2189.5,2189.5,882,1069,30,382,1597,2052.5,592,717
"262",2189.5,2189.5,2189.5,2189.5,780,1080,249,476,1386,2052.5,599,742
"263",2189.5,2189.5,2189.5,2189.5,369,306,550,775,1119,2052.5,335,752
"264",2189.5,2189.5,2189.5,2189.5,1116,652.5,458,651,1591,2052.5,767,899
"265",2189.5,2189.5,2189.5,2189.5,780,1080,249,476,1386,2052.5,599,742
"266",2189.5,2189.5,2189.5,2189.5,780,1080,249,476,1386,2052.5,599,742
"485",2189.5,2189.5,2189.5,2189.5,389,515,631,854,1038,2052.5,429,767
"486",2189.5,2189.5,2189.5,2189.5,27,149,2398,2398,97,2052.5,1010,1928
"487",2189.5,2189.5,2189.5,2189.5,204,660,612,822,813,2052.5,333,707
"488",2189.5,2189.5,2189.5,2189.5,30,89,2361,2340,74,2052.5,923,1852
"741",2189.5,2189.5,2189.5,2189.5,1119,1087,342,592,1843,2052.5,951,943
"742",2189.5,2189.5,2189.5,2189.5,1119,1087,342,592,1843,2052.5,951,943
"743",2189.5,2189.5,2189.5,2189.5,1119,1087,342,592,1843,2052.5,951,943
"973",2189.5,2189.5,2189.5,2189.5,427,2129,715,942,1239.5,2052.5,1175.5,1018.5
"974",2189.5,2189.5,2189.5,2189.5,427,2129,715,942,1239.5,2052.5,1175.5,1018.5
"975",2189.5,2189.5,2189.5,2189.5,900,2017,462,700,1713,2052.5,1420,1106
"976",2189.5,2189.5,2189.5,2189.5,427,2129,715,942,1239.5,2052.5,1175.5,1018.5
"977",2189.5,2189.5,2189.5,2189.5,663,1625,375,624.5,1494,2052.5,866.5,865.5
"978",2189.5,2189.5,2189.5,2189.5,427,2129,715,942,1239.5,2052.5,1175.5,1018.5
"979",2189.5,2189.5,2189.5,2189.5,900,2017,462,700,1713,2052.5,1420,1106
"980",2189.5,2189.5,2189.5,2189.5,698,1421.5,359,620,1541,2052.5,818,862
"981",2189.5,2189.5,2189.5,2189.5,900,2017,462,700,1713,2052.5,1420,1106
"982",2189.5,2189.5,2189.5,2189.5,900,2017,462,700,1713,2052.5,1420,1106
"983",2189.5,2189.5,2189.5,2189.5,427,2129,715,942,1237,2052.5,1173,1010
"984",2189.5,2189.5,2189.5,2189.5,43,645,2360,2356,217,2052.5,1300,2035
"985",2189.5,2189.5,2189.5,2189.5,900,2017,462,700,1713,2052.5,1420,1106
"986",2189.5,2189.5,2189.5,2189.5,412,1899,724,951,1236,2052.5,1051,986
"987",2189.5,2189.5,2189.5,2189.5,900,2017,462,700,1713,2052.5,1420,1106
"988",2189.5,2189.5,2189.5,2189.5,663,1625,375,624.5,1494,2052.5,866.5,865.5
"989",2189.5,2189.5,2189.5,2189.5,900,2017,462,700,1713,2052.5,1420,1106
"990",2189.5,2189.5,2189.5,2189.5,663,1625,375,626,1494,2052.5,868,867
"1214",2189.5,2189.5,2189.5,2189.5,794,1489,440,658,1403,2052.5,870,870
"1215",2189.5,2189.5,2189.5,2189.5,438,1606,727,938,1205,2052.5,941,950.5
"1216",2189.5,2189.5,2189.5,2189.5,794,1489,440,658,1403,2052.5,870,870
"1217",2189.5,2189.5,2189.5,2189.5,794,1489,440,658,1403,2052.5,870,870
"1218",2189.5,2189.5,2189.5,2189.5,31,167,2393,2395,156,2052.5,1031,1946
"1219",2189.5,2189.5,2189.5,2189.5,66,71,2246,2134,346,2052.5,911,1829
"1473",2189.5,2189.5,2189.5,2189.5,872.5,1634.5,228.5,517,1646.5,2052.5,928,842
"1474",2189.5,2189.5,2189.5,2189.5,872.5,1634.5,228.5,517,1646.5,2052.5,928,842
"1475",2189.5,2189.5,2189.5,2189.5,872.5,1634.5,228.5,517,1646.5,2052.5,928,842
"1476",2189.5,2189.5,2189.5,2189.5,872.5,1634.5,228.5,517,1646.5,2052.5,928,842
"1477",2189.5,2189.5,2189.5,2189.5,872.5,1634.5,228.5,517,1646.5,2052.5,928,842
"1478",2189.5,2189.5,2189.5,2189.5,872.5,1634.5,228.5,517,1646.5,2052.5,928,842
"1479",2189.5,2189.5,2189.5,2189.5,872.5,1634.5,228.5,521,1646.5,2052.5,936,854
"1480",2189.5,2189.5,2189.5,2189.5,872.5,1634.5,228.5,517,1646.5,2052.5,928,842
"1687",2189.5,2189.5,2189.5,2189.5,547.5,970.5,623.5,846,1163.5,2052.5,640,819
"1688",2189.5,2189.5,2189.5,2189.5,597,625,528,765,1321,2052.5,539,799
"1689",2189.5,2189.5,2189.5,2189.5,597,625,528,765,1321,2052.5,539,799
"1690",2189.5,2189.5,2189.5,2189.5,586.5,930,617.5,836.5,1192.5,2052.5,648.5,824
"1691",2189.5,2189.5,2189.5,2189.5,547.5,970.5,623.5,846,1163.5,2052.5,640,819
"1692",2189.5,2189.5,2189.5,2189.5,24,313,2375,2375,88,2052.5,1040,1917
"1693",2189.5,2189.5,2189.5,2189.5,32,433,2378,2376,126,2052.5,1117,1962
"1694",2189.5,2189.5,2189.5,2189.5,597,625,528,765,1321,2052.5,539,799
"1695",2189.5,2189.5,2189.5,2189.5,61,142,2161,2100,206,2052.5,830,1552
"1696",2189.5,2189.5,2189.5,2189.5,586.5,930,617.5,836.5,1192.5,2052.5,648.5,824
"1697",2189.5,2189.5,2189.5,2189.5,547.5,970.5,623.5,848,1163.5,2052.5,643,821
"1698",2189.5,2189.5,2189.5,2189.5,547.5,970.5,623.5,846,1163.5,2052.5,640,819
"1938",2189.5,2189.5,2189.5,2189.5,569,912,182,495,1227,2052.5,417,673
"1939",2189.5,2189.5,2189.5,2189.5,569,912,182,495,1227,2052.5,417,673
"1940",2189.5,2189.5,2189.5,2189.5,569,912,182,495,1227,2052.5,417,673
"1941",2189.5,2189.5,2189.5,2189.5,953,428,434,666,1681,2052.5,646,892
"1942",2189.5,2189.5,2189.5,2189.5,953,428,434,666,1681,2052.5,646,892
"1943",2189.5,2189.5,2189.5,2189.5,38,255,2365,2361,271,2052.5,1068,1990
"1944",2189.5,2189.5,2189.5,2189.5,472,339,303,547,1100,2052.5,259,651
"1945",2189.5,2189.5,2189.5,2189.5,953,428,434,666,1681,2052.5,646,892
"1946",2189.5,2189.5,2189.5,2189.5,569,912,182,495,1229.5,2052.5,420,675.5
"1947",2189.5,2189.5,2189.5,2189.5,569,912,182,495,1229.5,2052.5,420,675.5
"2169",2189.5,2189.5,2189.5,2189.5,890,1882,516,756,1481,2052.5,1237,993
"2170",2189.5,2189.5,2189.5,2189.5,890,1882,516,756,1481,2052.5,1237,993
"2171",2189.5,2189.5,2189.5,2189.5,388,1627,750,972,1124,2052.5,910,945
"2172",2189.5,2189.5,2189.5,2189.5,890,1882,516,756,1481,2052.5,1237,993
"2173",2189.5,2189.5,2189.5,2189.5,890,1882,516,756,1481,2052.5,1237,993
"2174",2189.5,2189.5,2189.5,2189.5,417,1750,734,958,1157,2052.5,972,960
"2175",2189.5,2189.5,2189.5,2189.5,417,1750,734,958,1157,2052.5,972,960
"2176",2189.5,2189.5,2189.5,2189.5,56,191,2168,2102,141,2052.5,826,1516
"2177",2189.5,2189.5,2189.5,2189.5,890,1882,516,756,1481,2052.5,1237,993
"2178",2189.5,2189.5,2189.5,2189.5,417,1750,734,958,1157,2052.5,972,960
"2179",2189.5,2189.5,2189.5,2189.5,890,1882,516,756,1481,2052.5,1237,993
"2180",2189.5,2189.5,2189.5,2189.5,890,1882,516,756,1481,2052.5,1237,993
"50",2104,2119.5,2104,2104,1640,1428,65,406,2237,1867.5,1288,950.5
"51",2104,2119.5,2104,2104,1563,780,74,410,2197,1867.5,898,887
"52",2104,2119.5,2104,2104,1640,1428,65,406,2237,1867.5,1288,950.5
"53",2104,2119.5,2104,2104,1640,1428,65,406,2237,1867.5,1288,950.5
"54",2104,2083,2104,2104,28,16,2199,2123,83,2280,833,1720
"55",2104,2119.5,2104,2104,1039.5,1713.5,131.5,434.5,1504.5,1867.5,816.5,738.5
"56",2104,2119.5,2104,2104,1039.5,1713.5,131.5,434.5,1504.5,1867.5,816.5,738.5
"267",2104,2119.5,2104,2104,672,942,575,792,1204,1867.5,604,779
"268",2104,2119.5,2104,2104,1009.5,939.5,491.5,680.5,1490.5,1867.5,728.5,813.5
"269",2104,2119.5,2104,2104,1009.5,939.5,491.5,680.5,1490.5,1867.5,728.5,813.5
"270",2104,2083,2104,2104,814.5,1327.5,235.5,499.5,1446.5,2280,787.5,809.5
"271",2104,2083,2104,2104,13,225,2379,2381,91,2280,1087,2011
"272",2104,2083,2104,2104,814.5,1327.5,235.5,499.5,1446.5,2280,787.5,809.5
"273",2104,2083,2104,2104,40,224,2227,2152,133,2280,962,1853
"274",2104,2083,2104,2104,814.5,1327.5,235.5,499.5,1446.5,2280,787.5,809.5
"275",2104,2119.5,2104,2104,223.5,342,396.5,640,950.5,1867.5,154,584
"276",2104,2119.5,2104,2104,1009.5,939.5,491.5,680.5,1490.5,1867.5,728.5,813.5
"277",2104,2083,2104,2104,814.5,1327.5,235.5,499.5,1446.5,2280,787.5,809.5
"278",2104,2119.5,2104,2104,223.5,342,396.5,639,950.5,1867.5,153,582.5
"279",2104,2119.5,2104,2104,1009.5,939.5,491.5,680.5,1490.5,1867.5,728.5,813.5
