"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"842",864.5,437.5,854.5,854.5,496,688,310,492,847,681,870.5,718
"843",864.5,437.5,854.5,854.5,417,685,362,549,811,681,866,767.5
"844",864.5,437.5,854.5,854.5,459.5,602.5,341.5,531.5,824.5,681,830.5,725.5
"845",864.5,437.5,854.5,854.5,417,685,362,549,811,681,866,767.5
"846",864.5,437.5,854.5,854.5,459.5,602.5,341.5,531.5,824.5,681,830.5,725.5
"847",864.5,437.5,854.5,854.5,417,685,362,549,811,681,866,767.5
"848",864.5,437.5,854.5,854.5,496,688,310,492,847,681,870.5,718
"849",864.5,437.5,854.5,854.5,496,688,310,492,847,681,870.5,718
"629",841.5,593.5,849.5,850,299,14,737,832,327,403.5,347,492
"85",815.5,593.5,845.5,849,383,182,814,834,509,402,677,745
"630",841.5,359,849.5,848,167,83,394,451,625,857,334,497
"850",864.5,479,845.5,845,276,517,730,786,615,563.5,854,884
"851",864.5,479,845.5,845,276,517,730,786,615,563.5,854,884
"852",864.5,479,845.5,845,276,517,730,786,615,563.5,854,884
"853",864.5,479,845.5,845,276,517,730,786,615,563.5,854,884
"854",864.5,479,845.5,845,276,517,730,786,615,563.5,854,884
"855",815.5,758,840.5,842,885,662,209,116.5,281,272,263,121
"445",815.5,584,840.5,841,779,222,509,116.5,459,379,280,328
"446",815.5,539,840.5,840,247,300,781,743,559,446.5,639,702
"631",815.5,308.5,840.5,839,156,40,469,524,579,876,358,535
"169",841.5,362.5,838,838,9,31,875,870,219,727,406.5,670
"451",815.5,543,827.5,834.5,652.5,300,521.5,738.5,554.5,412,692.5,587.5
"453",815.5,543,827.5,834.5,652.5,300,521.5,738.5,554.5,412,692.5,587.5
"454",815.5,537,827.5,834.5,643,121,546,752,542,419,611.5,557
"456",815.5,543,827.5,834.5,650.5,303.5,323.5,648.5,546.5,412,521.5,454.5
"457",815.5,543,827.5,834.5,592,315.5,376,681,538,412,537.5,470
"459",815.5,543,827.5,834.5,650.5,303.5,323.5,648.5,546.5,412,521.5,454.5
"633",841.5,453.5,835.5,831,27,122.5,242,334,55,567,8,141
"448",815.5,422,827.5,828,338.5,303.5,410.5,454.5,702.5,576,439.5,479.5
"449",815.5,422,827.5,828,296,315.5,453,472,678,576,461,489
"450",815.5,422,827.5,828,260,329,470,498,641,576,428,484
"452",815.5,422,827.5,828,338.5,303.5,410.5,454.5,702.5,576,439.5,479.5
"458",815.5,422,827.5,828,174,254,819,640,531,576,583,698
"721",841.5,327.5,835.5,825,245,113,530,545,746,723,527,654
"632",841.5,315,835.5,824,219,120,350,452,745,783,376,501
"447",841.5,310.5,835.5,823,120,112,594,664,512,822.5,491,656
"455",841.5,265,827.5,822,83,33,778,727,364,895.5,519.5,783
"542",777,303,821,821,34,43,777,812,450,822.5,560,853
"634",815.5,492,813,820,468,173,381,635,515,446.5,349,422
"1",815.5,484,813,818,268,146,761,816,525,481,585,701
"2",815.5,484,813,818,331,176.5,466,675,594,481,404,486
"3",815.5,484,813,818,291,202,518,694,578,481,427,500
"86",815.5,402,813,812,451,397,515,575,751,554,730,687
"87",815.5,402,813,812,396.5,403.5,528.5,599.5,736.5,554,722.5,694.5
"88",815.5,402,813,812,176,135,868,771,510,554,603,798
"89",815.5,402,813,812,451,397,515,575,751,554,730,687
"90",815.5,402,813,812,464,198.5,503,564,760,554,625,620
"91",815.5,402,813,812,451,397,515,575,751,554,730,687
"92",815.5,402,813,812,396.5,403.5,528.5,599.5,736.5,554,722.5,694.5
"93",815.5,402,813,812,451,397,515,575,751,554,730,687
"94",815.5,402,813,812,451,397,515,575,751,554,730,687
"635",815.5,351,813,807,165,39,471,547,545,689.5,275.5,467
"722",815.5,281,813,806,33,4,829,848,371,830,539,851
"723",815.5,472.5,803.5,804.5,357,227,780,824,529,471.5,699,796
"724",815.5,472.5,803.5,804.5,414,223,548,726,551,471.5,552,548
"636",815.5,295,803.5,803,212,224,374,471,722,755,425.5,510
"95",815.5,286,803.5,802,204,198.5,561,529,705,761,569.5,690.5
"4",815.5,390,799,801,264,176.5,427,554,639,612,377,483
"460",815.5,365,799,800,186,238,547,620,528,619,415,506.5
"543",777,619,789.5,799,610,71,670,825,464,355.5,584,579
"638",815.5,303,799,798,240,131,308,446,691,714.5,309.5,459
"5",815.5,292,799,797,289,415,431,546,797,725.5,710,727
"637",815.5,254,799,796,239,185,319,441,759,803.5,420,509
"170",815.5,303,794.5,795,44,29,733,770,501,716.5,466,707
"639",815.5,264,794.5,793.5,50,8,720,774,418,780,422,674
"725",815.5,261,794.5,793.5,28,57,849,853,333,773,523,807
"171",815.5,233,794.5,792,30,21,862,817,305,826,508,804
"6",777,442,789.5,791,349,184,743,822,532,475,664.5,747.5
"462",777,360,789.5,790,62,86,863,761,372,607,423,637
"97",731,547,784.5,789,243,67,820,855,449,381,481,614
"349",777,229.5,789.5,787.5,8,15,840,860,325,812,506.5,812
"461",777,229.5,789.5,787.5,146,16,556,615,541,812,384,585
"96",777,223,789.5,786,26,32,842,840,329,841,534,836.5
"172",731,222,784.5,784,340,690,266,434,891,830,832,763
"640",777,522.5,777.5,784,475,174,400,674,524,415.5,372,434
"641",777,522.5,777.5,784,436,407,423,685,514,415.5,519.5,473
"98",731,214,784.5,782,13,45,801,833,381,844.5,541,844
"7",731,209,784.5,781,198,252,520,591,717,869.5,683,832
"8",777,412,777.5,779,334,290,752,807,566,512.5,737,826
"9",777,412,777.5,779,334,290,752,807,566,512.5,737,826
"10",777,412,777.5,779,334,290,752,807,566,512.5,737,826
"99",777,369,777.5,777,369,365,534,616,723,546,684,671
"101",777,365,777.5,775.5,442.5,114.5,498.5,558,757,563.5,553,593
"102",777,365,777.5,775.5,442.5,114.5,498.5,557,758,560,550,592
"100",777,312,777.5,774,49,51,815,793,445,624.5,430,672
"11",777,193,777.5,773,11,44,858,865,262,876,540,845.5
"173",731,521,765.5,772,725,588,364,116.5,572,370,412,349
"642",777,324,771,771,59,703.5,142,310,236,621,154,241
"174",731,352,765.5,770,435,367.5,559,698,652,554,740,720
"643",777,232,771,769,297,271,298,442,754,723,438,496
"644",777,212,771,768,172,74,421,507,638,812,351,506.5
"645",731,280,765.5,767,76,567,140,298,239,675,140,251
"464",731,219,765.5,766,70,5,872,776,298,761,436.5,696
"103",777,372.5,757,764,189.5,104.5,577.5,628.5,480,582,327,482
"104",777,372.5,757,764,189.5,104.5,577.5,628.5,479,582,326,481
"546",731,204,765.5,764,229,320,440,530,807,830,686,788
"544",731,190,765.5,762,234,437,442,525,820,844.5,757,839
"463",731,180.5,765.5,760.5,23,97,776,804,390,876,573,852
"545",731,180.5,765.5,760.5,265,221,402,465,853,876,643,750
"646",777,323,757,759,75,703.5,135,307,248,616.5,159,243
"647",777,249.5,757,755.5,351.5,271,283.5,443.5,755.5,696,471.5,494.5
"648",777,249.5,757,755.5,303,426.5,307,453,744,696,549,511
"649",777,249.5,757,755.5,262.5,513.5,333.5,474.5,720.5,696,587.5,539.5
"650",777,249.5,757,755.5,351.5,271,283.5,443.5,755.5,696,471.5,494.5
"651",777,249.5,757,755.5,262.5,513.5,333.5,474.5,720.5,696,587.5,539.5
"652",777,249.5,757,755.5,220,232.5,608,633,563,696,564.5,653
"653",777,325,750.5,752,253,232.5,620,686,536,587,537.5,600
"466",777,282.5,750.5,750.5,211,128,519,559,544,657,348,488
"654",777,282.5,750.5,750.5,304,426.5,317,476,714,657,525,499
"465",777,271.5,750.5,749,184,134,558,630,558,666,405,542
"467",731,306,746,747,332,266,452,519,734,604,530,547
"468",731,306,746,747,293,110,489,543,715,605.5,424,523
"469",731,306,746,747,258,269,512,571,696,605.5,535,589
"105",655.5,444.5,738.5,744.5,382,162.5,811.5,826.5,516,417.5,674.5,752
"106",655.5,444.5,738.5,744.5,381,162.5,811.5,826.5,517,417.5,674.5,754
"350",731,192,746,743,69,253,131,304,244,803.5,77,259
"726",731,173,746,742,225,183,557,535,658,833,580.5,700
"12",731,475.5,721,740.5,461.5,178.5,526.5,721.5,518.5,449,500.5,503.5
"19",731,475.5,721,740.5,461.5,178.5,526.5,721.5,518.5,449,500.5,503.5
"26",731,407.5,721,739,481,226,505,710,556,453,551,522
"547",655.5,149,738.5,734.5,316.5,307,378,468.5,874,857,708,785.5
"548",655.5,149,738.5,734.5,256,170.5,419.5,494.5,839,857,621.5,744
"549",655.5,149,738.5,734.5,316.5,307,378,468.5,874,857,708,785.5
"550",655.5,149,738.5,734.5,241.5,461.5,443.5,522.5,826.5,857,775.5,854.5
"551",655.5,149,738.5,734.5,315,307,378,470,874,857,708,787
"552",655.5,149,738.5,734.5,257,170.5,419.5,494.5,838,857,621.5,743
"553",655.5,149,738.5,734.5,241.5,461.5,443.5,522.5,826.5,857,775.5,854.5
"554",655.5,156,738.5,734.5,238,400,432,520,818,838.5,733,811
"25",731,376,721,730,348,206.5,756,810,560,505.5,696,806
"13",731,271.5,721,724,392,280,435,596,767,645.5,671,677
"14",731,271.5,721,724,446,360,397,567,782,645.5,703,667
"15",731,271.5,721,724,392,280,435,596,767,645.5,671,677
"16",731,271.5,721,724,350,371,459,613,761,645.5,706,706
"17",731,271.5,721,724,446,360,397,567,782,645.5,703,667
"18",731,271.5,721,724,392,280,435,596,767,645.5,671,677
"20",731,271.5,721,724,446,360,397,567,782,645.5,703,667
"21",731,271.5,721,724,392,280,435,596,767,645.5,671,677
"22",731,271.5,721,724,446,360,397,567,782,645.5,703,667
"23",731,271.5,721,724,392,280,435,596,767,645.5,671,677
"24",731,271.5,721,724,446,360,397,567,782,645.5,703,667
"470",731,255,721,717.5,64,84,892,687,191,623,317,502
"558",655.5,617,688,717.5,815,433,441,116.5,477,307,341,301
"559",655.5,597,688,715,816,538,484,116.5,513,311,432,356
"560",655.5,597,688,715,817,542.5,500.5,116.5,503.5,311,463,368
"563",655.5,597,688,715,818,542.5,500.5,116.5,503.5,311,464,369
"655",731,154.5,721,712.5,97.5,10.5,864.5,692.5,209.5,835,399.5,618.5
"656",731,154.5,721,712.5,97.5,10.5,864.5,692.5,209.5,835,399.5,618.5
"188",731,572.5,688,710,163.5,577.5,35.5,254.5,278.5,382.5,43.5,87.5
"190",731,572.5,688,710,163.5,577.5,35.5,254.5,278.5,382.5,43.5,87.5
"727",731,456,702.5,710,305,188,788,843,462,430,604,692
"175",731,121,721,705,375,741,271,437,895.5,895.5,883.5,833.5
"176",731,121,721,705,246,482,573,661,774,895.5,889,900
"177",731,121,721,705,479.5,658.5,259.5,428.5,899.5,895.5,886.5,822.5
"178",731,121,721,705,375,741,271,437,895.5,895.5,883.5,833.5
"179",731,121,721,705,479.5,658.5,259.5,428.5,899.5,895.5,886.5,822.5
"180",731,121,721,705,431,736,265,435,898,895.5,890,835
"181",731,121,721,705,375,741,271,437,894,900,885,838
"555",731,425,702.5,701,404,258,508,660,724,470,613.5,610
"186",655.5,453.5,688,699.5,726,676,366,116.5,587,377,498,378
"557",731,458,688,699.5,248,167.5,821,798,537,449,606,732
"556",731,289.5,702.5,698,178,85,813,768,550,616.5,600,814.5
"562",731,418,688,697,209,205,826,792,530,461,611.5,737
"472",655.5,415.5,688,696,168,213.5,373,350,574,431,164,367
"30",731,211,702.5,695,195,206.5,797,780,585,703,741,892
"471",731,206,702.5,694,71,65,896,733,158,714.5,355,551.5
"27",731,168.5,702.5,690,415,153,351,467,871,773,620,655
"28",731,168.5,702.5,690,353,414,391,496,833,773,734,742
"29",731,168.5,702.5,690,320,458,412,521,819,773,758,782
"182",731,177.5,702.5,690,533,660.5,249.5,422,893,766,873,721
"183",731,177.5,702.5,690,403,367.5,523,592,785,761,823,869
"184",731,177.5,702.5,690,567,568,247,419,897,761,833,699
"185",731,177.5,702.5,690,534,660.5,249.5,423,892,766,874,722
"564",731,310.5,688,686,210,167.5,805,760,573,596,667,845.5
"561",655.5,253,688,685,251,218,535,680,633,618,554,632.5
"189",655.5,231,688,684,232,208,289,490,803,653.5,378,485
"187",655.5,203,688,683,215,58,306,480,829,721,345,498
"351",655.5,137.5,688,681.5,46,13,799,830,403,830,542,847
"856",655.5,137.5,688,681.5,22,55,891,887,60,830,418,660
"565",655.5,116,688,680,135,228,107,271,366,866,135,329
"566",655.5,582,674.5,679,344,151,401,690,506,378,281,417
"857",655.5,466,674.5,678,218,1.5,261,352,505,456,73,289.5
"475",655.5,427,674.5,677,631,194,555,763,527,393,632,556
"477",655.5,375,674.5,676,118,1.5,650,338,444,467.5,143,390.5
"473",655.5,244.5,674.5,673.5,329,295,458,534,727,599,561,568
"474",655.5,244.5,674.5,673.5,287.5,285,496.5,561.5,706.5,599,556.5,590.5
"476",655.5,244.5,674.5,673.5,287.5,285,496.5,561.5,706.5,599,556.5,590.5
"478",655.5,244.5,674.5,673.5,67,109,648,331,245,599,141,384
"198",655.5,543,652.5,670.5,201.5,701.5,7.5,248.5,273.5,366.5,75,83.5
"207",655.5,543,652.5,670.5,201.5,701.5,7.5,248.5,273.5,366.5,75,83.5
"728",655.5,166,674.5,669,31,6,836,851,354,729.5,476,753
"657",655.5,132,674.5,668,161,90,700,696,404,812,510,683
"191",655.5,383,652.5,661.5,539,681,295,623,699,438,747,532
"192",655.5,383,652.5,661.5,539,681,295,623,699,438,747,532
"193",655.5,383,652.5,661.5,521,629,321,637,686,438,725,537
"194",655.5,383,652.5,661.5,484.5,715.5,336.5,644.5,660.5,438,753,544.5
"196",655.5,383,652.5,661.5,539,681,295,623,699,438,747,532
"197",655.5,383,652.5,661.5,521,629,321,637,686,438,725,537
"199",655.5,383,652.5,661.5,484.5,715.5,336.5,644.5,660.5,438,753,544.5
"203",655.5,383,652.5,661.5,539,681,295,623,699,438,747,532
"204",655.5,383,652.5,661.5,484.5,715.5,336.5,644.5,660.5,438,753,544.5
"205",655.5,383,652.5,661.5,539,681,295,623,699,438,747,532
"206",655.5,383,652.5,661.5,521,629,321,637,686,438,725,537
"208",655.5,383,652.5,661.5,484.5,715.5,336.5,644.5,660.5,438,753,544.5
"31",593.5,202,668.5,655,266,200,510,626,747,701,628,734
"195",655.5,327.5,652.5,653,422,592,580,731,599,505.5,821,747.5
"200",655.5,327.5,652.5,653,422,592,580,731,599,505.5,821,747.5
"202",655.5,327.5,652.5,653,422,592,580,731,599,505.5,821,747.5
"254",655.5,518.5,626.5,651,173,79.5,841,410,521,394,259,448.5
"32",593.5,126,668.5,650,306,189,422,533,813,807,637,734
"569",655.5,488.5,626.5,647.5,608.5,623.5,383.5,670.5,664.5,397.5,772.5,575.5
"570",655.5,488.5,626.5,647.5,552,645,467,691,634,397.5,792,612
"574",655.5,488.5,626.5,647.5,608.5,623.5,383.5,670.5,664.5,397.5,772.5,575.5
"578",655.5,488.5,626.5,647.5,583,622,445,682,640,397.5,787,594
"479",655.5,278.5,652.5,644.5,324,285,488,590,692,546,544,554
"480",655.5,278.5,652.5,644.5,295,319,511,604,663,546,559,572
"107",655.5,262,652.5,643,429,311,502,537,735,554,636,598.5
"352",655.5,216,652.5,641,441,245,390,488,860,661,645,641
"353",655.5,216,652.5,641,425,244,409,509,836,661,644,649
"354",655.5,216,652.5,641,365,259,447,544,817,661,651,682
"33",655.5,205,652.5,637.5,205,125,798,791,591,669.5,694,881
"572",655.5,415.5,626.5,637.5,470.5,325.5,464.5,658.5,725.5,459,661.5,605.5
"573",655.5,415.5,626.5,637.5,437,338,492,663,716,459,664.5,616
"575",655.5,415.5,626.5,637.5,470.5,325.5,464.5,658.5,725.5,459,661.5,605.5
"729",655.5,396,626.5,635,286,248,586,764,493,445,489.5,524
"201",655.5,160,652.5,633,493.5,569.5,262.5,426.5,876.5,719,770.5,646.5
"209",655.5,160,652.5,633,493.5,569.5,262.5,426.5,876.5,719,770.5,646.5
"210",655.5,160,652.5,633,545,529,251,420,885,719,774,643
"567",655.5,145,652.5,631,149,277,81,266,374,746,113,269
"583",655.5,446.5,611.5,629.5,581.5,454.5,392,641.5,718,425.5,716,578
"586",655.5,446.5,611.5,629.5,581.5,454.5,393,641.5,719,425.5,721,584
"34",655.5,134,652.5,628,419,160,359,473,868,766,626,662
"211",655.5,362.5,626.5,626.5,413,364,325,627,704,467.5,526,493
"253",655.5,109,652.5,626.5,41,17,833,854,411,837,582,874
"355",655.5,299,626.5,623,618.5,439.5,286.5,448.5,850.5,570,718.5,561
"356",655.5,299,626.5,623,618.5,439.5,286.5,448.5,850.5,570,718.5,561
"357",655.5,299,626.5,623,618.5,439.5,286.5,448.5,850.5,570,718.5,561
"358",655.5,299,626.5,623,618.5,439.5,286.5,448.5,850.5,570,718.5,561
"359",655.5,299,626.5,623,585,713,349,489,808,570,870.5,661
"577",655.5,234,626.5,620,84,117,539,371,222,608,126,357
"580",655.5,320,611.5,617,388,351,455,602,777,529,659,635
"581",655.5,320,611.5,617,221.5,504.5,809.5,778.5,561.5,529,806.5,870.5
"582",655.5,320,611.5,617,388,351,455,602,777,529,659,635
"584",655.5,320,611.5,617,388,351,455,602,777,529,659,635
"585",655.5,320,611.5,617,221.5,504.5,809.5,778.5,561.5,529,806.5,870.5
"730",655.5,287,611.5,614,78,406,120,276,286,586,58,176
"568",655.5,189,626.5,613,255,492,480,572,806,700,759,803
"658",655.5,162,626.5,612,20,139,822,821,293,709,473,680.5
"576",655.5,144,626.5,611,57,12,807,814,396,723,478,736
"571",655.5,111.5,626.5,609.5,249.5,236.5,448.5,526.5,834,819.5,668,791
"579",655.5,111.5,626.5,609.5,249.5,236.5,448.5,526.5,835,822.5,676,799
"255",655.5,81,626.5,608,24,73,851,863,379,885.5,638,893
"256",593.5,407.5,602,607,455,99,837,882,489,391.5,685,784
"257",593.5,574,579,606,150,76.5,859,416,481,358.5,242,430
"38",593.5,513.5,579,602,261,524,823,867,426,366.5,742,739.5
"662",593.5,513.5,579,602,499,297,418,702,465,366.5,421,432
"733",593.5,258,602,602,529.5,446.5,438.5,578.5,800.5,582,788.5,710.5
"734",593.5,258,602,602,472.5,448.5,494.5,611.5,772.5,582,790.5,757.5
"735",593.5,258,602,602,529.5,446.5,438.5,578.5,800.5,582,788.5,710.5
"736",593.5,258,602,602,498,436,468,593,779,582,777,716
"737",593.5,258,602,602,472.5,448.5,494.5,611.5,772.5,582,790.5,757.5
"731",593.5,184.5,602,597,456.5,564,462.5,538.5,822.5,653.5,862.5,809.5
"732",593.5,184.5,602,597,424,560,490,563,809,653.5,864,829.5
"738",593.5,184.5,602,597,456.5,564,462.5,538.5,822.5,653.5,862.5,809.5
"258",593.5,448.5,579,594.5,214,264.5,621.5,765.5,497.5,427.5,461,520
"259",593.5,448.5,579,594.5,213,264.5,621.5,765.5,497.5,427.5,456,515
"360",593.5,70,602,592.5,32,34,839,857,332,869.5,572,864
"660",528.5,313,591.5,592.5,197,217,704,700,535,522,517,611
"659",593.5,68,602,591,117,41,869,667,161,890.5,419,622
"367",528.5,646.5,556.5,588.5,759,487.5,724.5,116.5,307.5,265,369,340
"368",528.5,646.5,556.5,588.5,760,487.5,724.5,116.5,307.5,265,370,341
"369",528.5,646.5,556.5,588.5,761,487.5,724.5,116.5,307.5,265,371,342
"370",528.5,646.5,556.5,588.5,762,487.5,724.5,116.5,307.5,265,373,343
"35",528.5,237.5,591.5,583.5,370,50,485,647,679,590.5,488,577
"361",528.5,237.5,591.5,583.5,216.5,388.5,524.5,672.5,619.5,590.5,601.5,630.5
"362",528.5,237.5,591.5,583.5,199.5,534.5,537.5,683.5,592.5,590.5,680.5,657.5
"363",528.5,237.5,591.5,583.5,216.5,388.5,524.5,672.5,619.5,590.5,601.5,630.5
"364",528.5,237.5,591.5,583.5,199.5,534.5,537.5,683.5,592.5,590.5,680.5,657.5
"661",528.5,237.5,591.5,583.5,82,213.5,212,327,221,590.5,36,199
"39",528.5,620,556.5,580,670,369,637,116.5,313,272,252,271
"739",593.5,219,579,578,465.5,480.5,486.5,580.5,798.5,612,818.5,789.5
"742",593.5,219,579,578,465.5,480.5,486.5,580.5,798.5,612,818.5,789.5
"858",593.5,224,579,578,89,91,280,337,47,594,11,159.5
"36",528.5,132,591.5,575.5,326.5,459.5,450.5,588.5,795.5,709,766.5,800.5
"37",528.5,132,591.5,575.5,326.5,459.5,450.5,588.5,795.5,709,766.5,800.5
"746",593.5,353,569.5,574,463,340,531,688,632,509.5,687,642
"212",528.5,69,591.5,573,159,203,857,714,253,857,624,797
"740",593.5,141,579,570,411,564,482,517,831,689.5,860,829.5
"741",593.5,141,579,570,367.5,560,506.5,540.5,814.5,689.5,845.5,840.5
"743",593.5,141,579,570,411,564,482,517,831,689.5,860,829.5
"744",593.5,141,579,570,367.5,560,506.5,540.5,814.5,689.5,845.5,840.5
"745",593.5,141,579,570,411,564,482,517,831,689.5,860,829.5
"366",593.5,91,579,567,162,95,572,665,657,807,568,767.5
"663",593.5,221,569.5,566,92,56,137,302,267,602.5,13,174
"365",593.5,64,579,565,158,9,619,632,597,890.5,528,765
"664",593.5,92,569.5,564,65,94,874,678,157,780,361,549
"481",593.5,82,569.5,563,105,54,867,617,59,807,293.5,491
"262",528.5,583,527,562,185,79.5,843,415,520,351,254,433
"666",528.5,552.5,527,560.5,300.5,452.5,177.5,332.5,522.5,339,171,257.5
"667",528.5,552.5,527,560.5,300.5,452.5,177.5,332.5,522.5,339,171,257.5
"40",528.5,210,556.5,559,166,136.5,493,377,446,612,196,405
"43",528.5,621.5,499.5,555.5,269,331,602,819,285,297,344,425
"44",528.5,621.5,499.5,555.5,395,267.5,585,811,288,297,357,424
"747",528.5,173,556.5,555.5,517.5,547.5,415.5,504.5,857.5,632.5,841.5,760.5
"748",528.5,173,556.5,555.5,517.5,547.5,415.5,504.5,857.5,632.5,841.5,760.5
"749",528.5,173,556.5,555.5,517.5,547.5,415.5,504.5,857.5,632.5,841.5,760.5
"750",528.5,173,556.5,555.5,517.5,547.5,415.5,504.5,857.5,632.5,841.5,760.5
"42",528.5,618,499.5,552,188,267.5,607,809,287,305,279,420
"108",450,610.5,499.5,551,319,353,844,880,384,301.5,642,644
"483",528.5,461.5,527,549.5,603,93,614,800,452,362.5,543,518
"587",528.5,461.5,527,549.5,302,98,871,871,235,362.5,416,513
"213",528.5,100.5,556.5,543.5,543,733,257,431,889,738.5,881,714
"214",528.5,100.5,556.5,543.5,543,733,257,431,889,738.5,881,714
"215",528.5,100.5,556.5,543.5,477.5,738.5,268.5,439.5,886.5,738.5,875.5,723.5
"216",528.5,100.5,556.5,543.5,407.5,526.5,541.5,655.5,792.5,738.5,892,895
"217",528.5,100.5,556.5,543.5,407.5,526.5,541.5,655.5,792.5,738.5,892,895
"218",528.5,100.5,556.5,543.5,543,733,257,431,889,738.5,881,714
"219",528.5,100.5,556.5,543.5,477.5,738.5,268.5,439.5,886.5,738.5,875.5,723.5
"220",528.5,100.5,556.5,543.5,407.5,526.5,541.5,655.5,792.5,738.5,892,895
"221",528.5,100.5,556.5,543.5,407.5,526.5,541.5,655.5,792.5,746,894,897
"665",528.5,100.5,556.5,543.5,29,53,765,801,358,725.5,408,648
"222",528.5,80,556.5,538,61,172,897,790,164,773,504,693
"381",528.5,433,527,537,405,127,533,747,495,397.5,396.5,475.5
"482",528.5,54,556.5,536,16,25,800,829,328,881,518,821
"263",528.5,395,527,532.5,160,96,882,862,453,454.5,532,705
"670",528.5,558,499.5,532.5,575.5,322.5,387.5,718.5,438.5,347,456,427.5
"671",528.5,558,499.5,532.5,575.5,322.5,387.5,718.5,438.5,347,456,427.5
"672",528.5,558,499.5,532.5,575.5,322.5,387.5,718.5,438.5,347,456,427.5
"673",528.5,558,499.5,532.5,575.5,322.5,387.5,718.5,438.5,347,456,427.5
"674",528.5,558,499.5,532.5,524,374,446,741,431,347,510,460
"260",528.5,361,527,529,433,156,838,881,478,403.5,700,792
"261",528.5,339,527,519,177,175,886,861,457,494,628,805
"371",528.5,339,527,519,627,633,313,552,742,494,779,570
"372",528.5,339,527,519,572,711,695,755,689,494,899,876
"373",528.5,339,527,519,613.5,639.5,345.5,584.5,730.5,494,814.5,605.5
"374",528.5,339,527,519,599.5,654.5,369.5,607.5,710.5,494,826.5,626.5
"375",528.5,339,527,519,627,633,313,552,742,494,779,570
"376",528.5,339,527,519,613.5,639.5,345.5,584.5,730.5,494,814.5,605.5
"377",528.5,339,527,519,599.5,654.5,369.5,607.5,710.5,494,826.5,626.5
"378",528.5,339,527,519,613.5,639.5,345.5,584.5,730.5,494,814.5,605.5
"379",528.5,339,527,519,599.5,654.5,369.5,607.5,710.5,494,826.5,626.5
"380",528.5,339,527,519,572,711,695,755,689,494,899,876
