"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"493",905.5,541,905.5,900,299.5,464.5,673.5,661.5,655.5,824,888.5,923.5
"494",905.5,541,905.5,900,549,629,285,414,851.5,824,878.5,783.5
"495",905.5,541,905.5,900,515.5,641.5,295.5,424.5,832.5,824,869.5,770.5
"496",905.5,541,905.5,900,299.5,464.5,673.5,661.5,655.5,824,888.5,923.5
"497",905.5,541,905.5,900,549,629,285,414,851.5,824,878.5,783.5
"498",905.5,541,905.5,900,515.5,641.5,295.5,424.5,832.5,824,869.5,770.5
"499",905.5,541,905.5,900,465,652,315,441,810,824,847,754
"500",905.5,541,905.5,900,515.5,641.5,295.5,424.5,832.5,824,869.5,770.5
"501",905.5,541,905.5,900,549,629,285,414,851.5,824,878.5,783.5
"502",905.5,541,905.5,900,515.5,641.5,295.5,424.5,832.5,824,869.5,770.5
"503",905.5,541,905.5,900,465,652,315,441,810,824,847,754
"504",905.5,541,905.5,900,549,629,285,414,856,824,884,795
"505",905.5,541,905.5,900,515.5,641.5,295.5,424.5,832.5,824,869.5,770.5
"506",905.5,541,905.5,900,465,652,315,441,810,824,847,754
"507",905.5,541,905.5,900,299.5,464.5,673.5,661.5,655.5,824,888.5,923.5
"508",905.5,541,905.5,900,549,629,285,414,856,824,884,795
"509",905.5,541,905.5,900,515.5,641.5,295.5,424.5,832.5,824,869.5,770.5
"510",905.5,541,905.5,900,465,652,315,441,810,824,847,754
"511",905.5,541,905.5,900,299.5,464.5,673.5,661.5,655.5,824,888.5,923.5
"512",905.5,541,905.5,900,549,629,285,414,856,824,884,795
"513",905.5,541,905.5,900,515.5,641.5,295.5,424.5,832.5,824,869.5,770.5
"514",905.5,541,905.5,900,465,652,315,441,810,824,847,754
"515",905.5,541,905.5,900,299.5,464.5,673.5,661.5,655.5,824,888.5,923.5
"516",905.5,541,905.5,900,515.5,641.5,295.5,424.5,832.5,824,869.5,770.5
"304",905.5,510,905.5,870,38,29,861,826,334,918.5,439,867
"395",905.5,510,905.5,870,228,295,567,560,662,918.5,640,852
"400",905.5,510,905.5,870,88,41,758,687,523,918.5,450,841
"580",857,439.5,857,859.5,450.5,283.5,383.5,434.5,881.5,759,611.5,656.5
"581",857,439.5,857,859.5,243.5,138.5,773.5,667.5,679.5,759,663.5,900.5
"582",857,439.5,857,859.5,450.5,283.5,383.5,434.5,881.5,759,611.5,656.5
"583",857,439.5,857,859.5,243.5,138.5,773.5,667.5,679.5,759,663.5,900.5
"584",857,439.5,857,859.5,450.5,283.5,383.5,434.5,883.5,759,613.5,665.5
"585",857,439.5,857,859.5,400.5,172.5,400.5,451.5,872.5,759,483.5,608.5
"586",857,439.5,857,859.5,361.5,287,405.5,473.5,866.5,759,568.5,661
"587",857,439.5,857,859.5,400.5,172.5,400.5,451.5,872.5,759,483.5,608.5
"588",857,439.5,857,859.5,400.5,172.5,400.5,451.5,872.5,759,483.5,608.5
"589",857,439.5,857,859.5,450.5,283.5,383.5,434.5,883.5,759,613.5,665.5
"590",857,439.5,857,859.5,400.5,172.5,400.5,451.5,872.5,759,483.5,608.5
"591",857,439.5,857,859.5,361.5,287,405.5,473.5,866.5,759,568.5,661
"592",857,439.5,857,859.5,243.5,138.5,773.5,667.5,679.5,759,663.5,900.5
"593",857,439.5,857,859.5,243.5,138.5,773.5,667.5,679.5,759,663.5,900.5
"853",857,439.5,857,859.5,529,235,306,403,885,759,537,580
"854",857,439.5,857,859.5,506.5,190.5,324.5,406.5,877,759,493,556
"855",857,439.5,857,859.5,309,40,771,635,644,759,576.5,868
"856",857,439.5,857,859.5,506.5,190.5,324.5,406.5,878,759,494.5,562
"313",857,391,857,850,268,107,568,581,710,886,539,811
"402",857,385.5,857,847.5,246,232,533,541,685,942.5,600,820
"403",857,385.5,857,847.5,239,148,561,543,671,942.5,522,761
"404",857,385.5,857,847.5,222,234,581,565,663,942.5,623,866
"405",857,385.5,857,847.5,173,32,899,840,446,942.5,723,944
"594",838,429.5,838,844.5,376.5,161.5,412.5,512.5,792.5,596,350.5,473.5
"595",838,429.5,838,844.5,376.5,161.5,412.5,512.5,792.5,596,350.5,473.5
"596",838,329,838,843,237,18,784,673,682,727.5,541.5,877
"857",838,321,838,838,526.5,125.5,303.5,394.5,887.5,824,489.5,584.5
"858",838,321,838,838,526.5,125.5,303.5,394.5,887.5,824,489.5,584.5
"859",838,321,838,838,526.5,125.5,303.5,394.5,887.5,824,489.5,584.5
"860",838,321,838,838,492.5,50.5,320.5,404.5,879.5,824,398.5,533.5
"861",838,321,838,838,453.5,131.5,335.5,408.5,875.5,824,467.5,589.5
"862",838,321,838,838,526.5,125.5,303.5,394.5,887.5,824,489.5,584.5
"863",838,321,838,838,492.5,50.5,320.5,404.5,879.5,824,398.5,533.5
"864",838,321,838,838,453.5,131.5,335.5,408.5,875.5,824,467.5,589.5
"865",838,321,838,838,308,53,769,624,642,824,633,895
"314",838,292,838,832,230,10,757,682,546,918.5,564.5,886
"406",838,292,838,832,137,11,932,940,236,918.5,595,916
"407",838,292,838,832,146,118,853,746,277,918.5,487,803
"600",819.5,361,819.5,828,324,231,443,538,776,582,369,478
"866",819.5,361,819.5,828,253.5,143.5,823.5,684.5,610.5,582,515.5,725.5
"868",819.5,361,819.5,828,448,376,387,509,777,582,501,491
"870",819.5,361,819.5,828,253.5,143.5,823.5,684.5,610.5,582,515.5,725.5
"874",819.5,361,819.5,828,180,27,700,584,362,582,242,392
"517",819.5,280.5,819.5,820.5,179,12,587,592,616,691,303,516
"867",819.5,280.5,819.5,820.5,541.5,368.5,308.5,389.5,739.5,691,472.5,448.5
"869",819.5,280.5,819.5,820.5,476,383,342,399,718,691,447,440
"871",819.5,280.5,819.5,820.5,476,383,342,399,718,691,447,440
"872",819.5,280.5,819.5,820.5,476,383,342,399,718,691,447,440
"873",819.5,280.5,819.5,820.5,541.5,368.5,308.5,389.5,737.5,691,470.5,440
"875",819.5,280.5,819.5,820.5,541.5,368.5,308.5,389.5,739.5,691,472.5,448.5
"876",819.5,280.5,819.5,820.5,476,383,342,399,718,691,447,440
"877",819.5,280.5,819.5,820.5,541.5,368.5,308.5,389.5,737.5,691,470.5,440
"878",819.5,280.5,819.5,820.5,476,383,342,399,718,691,447,440
"1",819.5,268,819.5,812,143,76,915,900,537,886,811.5,948
"597",819.5,268,819.5,812,336.5,319.5,408.5,468.5,824.5,886,654.5,762.5
"598",819.5,268,819.5,812,336.5,319.5,408.5,468.5,824.5,886,654.5,762.5
"599",819.5,268,819.5,812,360,183,404,448,858,886,560,679
"601",819.5,268,819.5,812,403.5,258.5,392.5,431.5,868.5,886,652.5,739.5
"602",819.5,268,819.5,812,403.5,258.5,392.5,431.5,868.5,886,652.5,739.5
"879",819.5,268,819.5,812,293,3,763,611,641,886,618.5,898
"8",796,365,796,807,572,185,585,625,769,539.5,668,707
"9",796,365,796,807,567,188,586,626,766,539.5,667,706
"10",796,365,796,807,563,214,590,638,741,539.5,682,708
"2",796,309.5,796,800.5,207.5,290.5,754.5,742.5,583.5,568.5,566.5,723.5
"3",796,309.5,796,800.5,199.5,313.5,759.5,744.5,569.5,568.5,570.5,720.5
"4",796,309.5,796,800.5,162,260,910,926,460,568.5,683,904
"5",796,309.5,796,800.5,214,281,753,740,587,568.5,564.5,722
"6",796,309.5,796,800.5,207.5,290.5,754.5,742.5,583.5,568.5,566.5,723.5
"7",796,309.5,796,800.5,199.5,313.5,759.5,744.5,569.5,568.5,570.5,720.5
"12",796,309.5,796,800.5,203,153,882,864,618,568.5,684,915
"315",796,309.5,796,800.5,223.5,141.5,613.5,647.5,602.5,568.5,340.5,504.5
"316",796,309.5,796,800.5,223.5,141.5,613.5,647.5,602.5,568.5,340.5,504.5
"605",796,309.5,796,800.5,472,203,415,454,615,568.5,320,379
"97",796,275,796,795,58,90,933,911,136,596,315,581
"880",796,263,796,793,503,195,337,392,704,644,336,382
"881",796,263,796,793,359,62,699,593,571,644,382,579
"882",796,263,796,793,193,68,564,562,699,644,323,517
"408",796,258,796,790,18,14,868,838,240,727.5,309,621
"409",796,258,796,790,28,24,847,787,305,727.5,311,617
"884",796,258,796,790,329,114,712,594,601,727.5,500,672
"11",796,247.5,796,787.5,26,289,890,883,318,824,639,907
"193",796,247.5,796,787.5,206,278,822,781,643,824,882,947
"603",796,245,796,785,42,5,841,789,340,918.5,385,800
"604",796,245,796,785,37,20,844,795,336,918.5,391,812
"883",796,245,796,785,53,9,806,762,429,918.5,405,834
"606",755,632,755,783,566,277,453,658,550,449,393,403
"13",755,344,755,768,641.5,574.5,555.5,616.5,749.5,519.5,905.5,846.5
"14",755,344,755,768,650,432,542,607,758,519.5,856.5,807
"15",755,344,755,768,650,432,542,607,758,519.5,856.5,807
"16",755,344,755,768,641.5,574.5,555.5,616.5,749.5,519.5,905.5,846.5
"17",755,344,755,768,613.5,612.5,574.5,630.5,725.5,519.5,914.5,861.5
"18",755,344,755,768,346.5,392.5,873.5,858.5,637.5,519.5,898.5,939.5
"19",755,344,755,768,650,432,542,607,758,519.5,856.5,807
"20",755,344,755,768,641.5,574.5,555.5,616.5,749.5,519.5,905.5,846.5
"21",755,344,755,768,613.5,612.5,574.5,630.5,725.5,519.5,914.5,861.5
"22",755,344,755,768,650,432,542,607,758,519.5,856.5,807
"23",755,344,755,768,641.5,574.5,555.5,616.5,749.5,519.5,905.5,846.5
"24",755,344,755,768,613.5,612.5,574.5,630.5,725.5,519.5,914.5,861.5
"25",755,344,755,768,346.5,392.5,873.5,858.5,637.5,519.5,898.5,939.5
"26",755,344,755,768,641.5,574.5,555.5,616.5,749.5,519.5,905.5,846.5
"27",755,344,755,768,650,432,542,607,758,519.5,856.5,807
"28",755,344,755,768,641.5,574.5,555.5,616.5,749.5,519.5,905.5,846.5
"29",755,344,755,768,613.5,612.5,574.5,630.5,725.5,519.5,914.5,861.5
"30",755,344,755,768,346.5,392.5,873.5,858.5,637.5,519.5,898.5,939.5
"31",755,344,755,768,650,432,542,607,758,519.5,856.5,807
"32",755,344,755,768,641.5,574.5,555.5,616.5,749.5,519.5,905.5,846.5
"33",755,344,755,768,613.5,612.5,574.5,630.5,725.5,519.5,914.5,861.5
"34",755,344,755,768,650,432,542,607,758,519.5,856.5,807
"35",755,344,755,768,641.5,574.5,555.5,616.5,749.5,519.5,905.5,846.5
"36",755,344,755,768,613.5,612.5,574.5,630.5,725.5,519.5,914.5,861.5
"37",755,344,755,768,346.5,392.5,873.5,858.5,637.5,519.5,898.5,939.5
"39",755,344,755,768,641.5,574.5,555.5,616.5,749.5,519.5,905.5,846.5
"40",755,344,755,768,613.5,612.5,574.5,630.5,725.5,519.5,914.5,861.5
"41",755,344,755,768,641.5,574.5,555.5,616.5,749.5,519.5,905.5,846.5
"42",755,344,755,768,613.5,612.5,574.5,630.5,725.5,519.5,914.5,861.5
"98",755,287,755,752,328,175,591,636,617,552.5,373,502
"203",755,287,755,752,340.5,201.5,565.5,599,645.5,552.5,375,483
"210",755,287,755,752,340.5,201.5,565.5,598,645.5,552.5,374,482
"38",755,253.5,755,748.5,142,54,818,766,596,612,412,717.5
"518",755,253.5,755,748.5,209,256,465,569,647,612,331,464
"607",755,253.5,755,748.5,275,248,452,510,651,612,330,423
"757",755,253.5,755,748.5,227,366,638,649,633,612,543,667
"100",755,230.5,755,738.5,241,197,584,585,701,691,429.5,622
"194",755,230.5,755,738.5,440.5,264.5,432.5,532.5,795.5,691,573.5,643.5
"195",755,230.5,755,738.5,395.5,451.5,446.5,551.5,782.5,691,710.5,698.5
"196",755,230.5,755,738.5,395.5,451.5,446.5,551.5,782.5,691,710.5,698.5
"197",755,230.5,755,738.5,440.5,264.5,432.5,532.5,795.5,691,573.5,643.5
"199",755,230.5,755,738.5,395.5,451.5,446.5,551.5,782.5,691,710.5,698.5
"200",755,230.5,755,738.5,436,440,439,536,790,691,718,694
"201",755,230.5,755,738.5,395.5,451.5,446.5,551.5,782.5,691,710.5,698.5
"202",755,230.5,755,738.5,219,279,826,783,635,691,804,933
"204",755,230.5,755,738.5,440.5,264.5,432.5,532.5,795.5,691,573.5,643.5
"205",755,230.5,755,738.5,436,440,439,536,790,691,718,694
"206",755,230.5,755,738.5,395.5,451.5,446.5,551.5,782.5,691,710.5,698.5
"207",755,230.5,755,738.5,440.5,264.5,432.5,532.5,795.5,691,573.5,643.5
"208",755,230.5,755,738.5,436,440,439,536,790,691,718,694
"209",755,230.5,755,738.5,395.5,451.5,446.5,551.5,782.5,691,710.5,698.5
"885",755,230.5,755,738.5,177,61,743,720,484,691,360.5,628
"198",755,221,755,730,426,236,437,525,823,759,621,685
"99",755,207.5,755,728.5,67,358,103,193,351,886,160,299.5
"101",755,207.5,755,728.5,174,25,659,650,652,886,474,835
"886",755,206,755,727,445,218,326,402,862,942.5,615.5,678
"610",709.5,473,709.5,726,160,135,259,305,525,464.5,118,295
"317",709.5,397.5,709.5,722.5,419,246,601,678,573,490.5,443,514
"318",709.5,397.5,709.5,722.5,383.5,323.5,611.5,680.5,560.5,490.5,476.5,531.5
"319",709.5,397.5,709.5,722.5,419,246,601,678,573,490.5,443,514
"320",709.5,397.5,709.5,722.5,383.5,323.5,611.5,680.5,560.5,490.5,476.5,531.5
"321",709.5,397.5,709.5,722.5,419,246,601,678,573,490.5,443,514
"887",709.5,397.5,709.5,722.5,277,122,579,643,593,490.5,307,454
"47",709.5,326.5,709.5,718.5,392,230,869,862,634,501,828,920
"322",709.5,326.5,709.5,718.5,215,146,651,697,536,501,329,480
"102",709.5,241,709.5,715,322.5,224.5,569.5,590.5,683.5,596,409.5,553.5
"103",709.5,241,709.5,715,322.5,224.5,569.5,590.5,683.5,596,409.5,553.5
"519",709.5,241,709.5,715,147,157,816,686,232,596,299,466
"608",709.5,241,709.5,715,367,220,430,476,650,596,328,397
"609",709.5,241,709.5,715,231,123,762,683,544,596,386,612
"43",709.5,215.5,709.5,708.5,75,85,842,799,524,644,395,717.5
"44",709.5,215.5,709.5,708.5,249,330,680,656,713,644,666,856
"45",709.5,215.5,709.5,708.5,240,357,685,657,712,644,689.5,870
"46",709.5,215.5,709.5,708.5,232,412,691,670,711,644,741,885
"211",709.5,215.5,709.5,708.5,303.5,108.5,491.5,579.5,714.5,644,347.5,506.5
"212",709.5,215.5,709.5,708.5,303.5,108.5,491.5,579.5,714.5,644,347.5,506.5
"410",709.5,215.5,709.5,708.5,64,129,876,655,27,644,238,384
"411",709.5,215.5,709.5,708.5,50,67,936,782,25,644,263,471
"217",709.5,202.5,709.5,703.5,267,130,563,582,736,727.5,435.5,648
"218",709.5,202.5,709.5,703.5,211,170,598,597,702,727.5,435.5,654
"213",709.5,192.5,709.5,697.5,421.5,239.5,435.5,516.5,845.5,824,671.5,818.5
"214",709.5,192.5,709.5,697.5,405.5,151.5,441.5,523.5,841.5,824,605.5,745
"215",709.5,192.5,709.5,697.5,368.5,241.5,450.5,539.5,815.5,824,648.5,801.5
"216",709.5,192.5,709.5,697.5,220.5,96.5,819.5,775.5,648.5,824,756.5,942.5
"219",709.5,192.5,709.5,697.5,421.5,239.5,435.5,516.5,845.5,824,671.5,818.5
"220",709.5,192.5,709.5,697.5,405.5,151.5,441.5,523.5,841.5,824,605.5,745
"221",709.5,192.5,709.5,697.5,368.5,241.5,450.5,539.5,815.5,824,648.5,801.5
"222",709.5,192.5,709.5,697.5,220.5,96.5,819.5,775.5,648.5,824,756.5,942.5
"323",709.5,192.5,709.5,697.5,74,28,935,818,172,824,349,670
"758",709.5,192.5,709.5,697.5,116,663,81,195,428,824,204.5,308
"523",672,598,672,688,350.5,680.5,230.5,322.5,492.5,406.5,259.5,304.5
"526",672,598,672,688,350.5,680.5,230.5,322.5,492.5,406.5,259.5,304.5
"528",672,598,672,688,350.5,680.5,230.5,322.5,492.5,406.5,259.5,304.5
"529",672,598,672,688,350.5,680.5,230.5,322.5,492.5,406.5,259.5,304.5
"611",672,598,672,688,380,494,249,301,606,406.5,245.5,319
"612",672,598,672,688,380,494,249,301,606,406.5,245.5,319
"613",672,598,672,688,380,494,249,301,606,406.5,245.5,319
"615",672,598,672,688,380,494,249,301,606,406.5,245.5,319
"616",672,598,672,688,380,494,249,301,606,406.5,245.5,319
"520",672,461.5,672,679.5,655.5,472.5,372.5,587.5,488.5,449,459.5,376.5
"521",672,461.5,672,679.5,568.5,468.5,643.5,750.5,451.5,449,715,633.5
"522",672,461.5,672,679.5,655.5,472.5,372.5,587.5,488.5,449,459.5,376.5
"524",672,461.5,672,679.5,655.5,472.5,372.5,587.5,488.5,449,459.5,376.5
"525",672,461.5,672,679.5,587.5,497.5,388.5,595.5,483,449,434,374
"527",672,461.5,672,679.5,568.5,468.5,643.5,750.5,451.5,449,715,633.5
"531",672,461.5,672,679.5,655.5,472.5,372.5,587.5,488.5,449,459.5,376.5
"532",672,461.5,672,679.5,587.5,497.5,388.5,595.5,482,449,432,373
"412",672,375,672,670.5,371.5,337.5,593.5,640.5,598.5,476.5,453.5,498.5
"413",672,375,672,670.5,316.5,396.5,619.5,652.5,590.5,476.5,479.5,528.5
"414",672,375,672,670.5,371.5,337.5,593.5,640.5,598.5,476.5,453.5,498.5
"415",672,375,672,670.5,316.5,396.5,619.5,652.5,590.5,476.5,479.5,528.5
"416",672,375,672,670.5,343.5,343.5,603.5,645.5,594.5,476.5,440.5,493.5
"417",672,375,672,670.5,371.5,337.5,593.5,640.5,598.5,476.5,453.5,498.5
"418",672,375,672,670.5,343.5,343.5,603.5,645.5,594.5,476.5,440.5,493.5
"419",672,375,672,670.5,316.5,396.5,619.5,652.5,590.5,476.5,479.5,528.5
"420",672,375,672,670.5,371.5,337.5,593.5,640.5,598.5,476.5,453.5,498.5
"421",672,375,672,670.5,316.5,396.5,619.5,652.5,590.5,476.5,479.5,528.5
"104",672,273,672,665,229,362,846,849,534,519.5,731,891
"530",672,204.5,672,663.5,32,186,238,341,246,612,46,235
"759",672,204.5,672,663.5,5,8,925,930,30,612,264,496
"223",672,182.5,672,659.5,286,228,510,577,734,691,463,615
"224",672,182.5,672,659.5,286,228,510,577,734,691,463,615
"225",672,182.5,672,659.5,186,117,825,785,614,691,629,903
"226",672,182.5,672,659.5,286,228,510,577,734,691,463,615
"227",672,182.5,672,659.5,269,292,546,583,721,691,520,655
"614",672,182.5,672,659.5,141,38,901,881,279,691,383.5,673
"228",672,162,672,655,273,121,516,573,778,759,456,668
"673",672,162,672,655,234,64,845,784,545,759,643,909
"760",672,162,672,655,3,19,931,939,7,759,302,600
"105",672,155,672,653,176,46,653,637,696,886,514,869
"48",672,150.5,672,652,96,1,827,780,549,942.5,615.5,927
"617",618,617,618,637,688,707,496,727,437,360.5,784,522
"618",618,617,618,637,688,707,496,727,437,360.5,784,522
"619",618,617,618,637,735.5,699.5,462.5,708.5,442.5,360.5,769.5,486.5
"620",618,617,618,637,688,707,496,727,437,360.5,784,522
"621",618,617,618,637,680.5,717.5,530.5,735.5,431.5,360.5,807.5,564.5
"622",618,617,618,637,595,713,813,829,467,360.5,929,874
"623",618,617,618,637,595,713,813,829,467,360.5,929,874
"624",618,617,618,637,688,707,496,727,437,360.5,784,522
"625",618,617,618,637,595,713,813,829,467,360.5,929,874
"626",618,617,618,637,735.5,699.5,462.5,708.5,442.5,360.5,769.5,486.5
"627",618,617,618,637,688,707,496,727,437,360.5,784,522
"628",618,617,618,637,680.5,717.5,530.5,735.5,431.5,360.5,807.5,564.5
"629",618,617,618,637,595,713,813,829,467,360.5,929,874
"630",618,617,618,637,489,187,252,304,609,360.5,188,307
"632",618,617,618,637,735.5,699.5,462.5,708.5,442.5,360.5,769.5,486.5
"633",618,617,618,637,688,707,496,727,437,360.5,784,522
"634",618,617,618,637,680.5,717.5,530.5,735.5,431.5,360.5,807.5,564.5
"635",618,617,618,637,595,713,813,829,467,360.5,929,874
"636",618,617,618,637,735.5,699.5,462.5,708.5,442.5,360.5,769.5,486.5
"637",618,617,618,637,688,707,496,727,437,360.5,784,522
"638",618,617,618,637,680.5,717.5,530.5,735.5,431.5,360.5,807.5,564.5
"888",618,617,618,637,389.5,327.5,626.5,763.5,391.5,360.5,353.5,399.5
"889",618,617,618,637,443.5,325.5,615.5,752.5,398.5,360.5,371,401.5
"890",618,617,618,637,424,316,623,760,396,360.5,364,405
"891",618,617,618,637,389.5,327.5,626.5,763.5,391.5,360.5,353.5,399.5
"892",618,617,618,637,424,316,623,760,396,360.5,364,405
"893",618,617,618,637,194,267,916,836,390,360.5,394,582
"894",618,617,618,637,443.5,325.5,615.5,752.5,398.5,360.5,371,401.5
"895",618,617,618,637,424,316,623,760,396,360.5,364,405
"232",618,469,618,619,626.5,601.5,233.5,363.5,346.5,435,285.5,292.5
"233",618,469,618,619,554,424,807,854,383,435,811.5,814
"236",618,469,618,619,626.5,601.5,233.5,363.5,346.5,435,285.5,292.5
"534",618,469,618,619,238,508,805,812,393,435,609.5,653
"536",618,469,618,619,531,159,203,335,288,435,157,205
"537",618,469,618,619,565,66,657,771,402,435,371,467.5
"539",618,469,618,619,233,620,235,325,472,435,216,298
"234",618,375,618,612,333.5,98.5,236.5,365.5,341.5,464.5,115.5,242.5
"235",618,375,618,612,333.5,98.5,236.5,365.5,341.5,464.5,115.5,242.5
"761",618,375,618,612,494,459,625,722,459,464.5,638,588
"762",618,375,618,612,427.5,460.5,633.5,731.5,457.5,464.5,597,577.5
"763",618,375,618,612,288.5,350.5,837.5,875.5,364.5,464.5,601.5,676.5
"765",618,375,618,612,427.5,460.5,633.5,731.5,457.5,464.5,597,577.5
"766",618,375,618,612,288.5,350.5,837.5,875.5,364.5,464.5,601.5,676.5
"229",618,295.5,618,606.5,486,253,580,665,548,490.5,457,484
"230",618,295.5,618,606.5,479,280,582,671,547,490.5,475,501
"231",618,295.5,618,606.5,417,302,589,676,543,490.5,451,489
"533",618,295.5,618,606.5,84,200,243,326,350,490.5,63,230
"106",618,272,618,604,140,101,277,369,289,501,56,236
"631",618,220,618,603,124,102,843,779,149,568.5,277,456
"535",618,198.5,618,601.5,126.5,111,118.5,222.5,354.5,596,18.5,174
"538",618,198.5,618,601.5,126.5,111,118.5,222.5,354.5,596,18.5,174
"768",618,164.5,618,599.5,171.5,133.5,870.5,804.5,557.5,644,603.5,892.5
"771",618,164.5,618,599.5,171.5,133.5,870.5,804.5,557.5,644,603.5,892.5
"325",618,146.5,618,596.5,19,35,407,332,22,727.5,20,240
"764",618,146.5,618,596.5,99.5,663,95.5,202.5,388.5,727.5,185.5,284.5
"767",618,146.5,618,596.5,99.5,663,95.5,202.5,388.5,727.5,185.5,284.5
"769",618,146.5,618,596.5,52,199,120,217,283,727.5,34,196
"51",618,131.5,618,591.5,93,145,63,173,359,824,48,226.5
"674",618,131.5,618,591.5,431,400,397,505,787,824,735,778.5
"675",618,131.5,618,591.5,391,425,403,511,779,824,727,764
"676",618,131.5,618,591.5,431,400,397,505,787,824,735,778.5
"677",618,131.5,618,591.5,431,400,397,505,787,824,735,778.5
"896",618,131.5,618,591.5,73,243,37,170,356,824,65,218
"49",618,122.5,618,586.5,80,168.5,62,177,337,918.5,81,272
"50",618,122.5,618,586.5,76,168.5,69,179,333,918.5,82,275
"324",618,122.5,618,586.5,71,156,114,209,401,918.5,125,313
"770",618,122.5,618,586.5,40,115,278,370,234,918.5,159,337
"52",550.5,644.5,550.5,572.5,766,606,266,387,535,316,360.5,334
"54",550.5,644.5,550.5,572.5,699,360,735,816,285,316,627,509
"66",550.5,644.5,550.5,572.5,699,360,735,816,285,316,627,509
