"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"500",2388.5,2380.5,2388.5,2388.5,923.5,1055.5,1856.5,1858.5,1899.5,2368,2346.5,2385.5
"501",2388.5,2380.5,2388.5,2388.5,1336.5,596.5,1731.5,1749.5,2100,2368,2327,2379
"502",2388.5,2380.5,2388.5,2388.5,1194.5,777.5,1767.5,1790.5,2029.5,2368,2340.5,2383.5
"503",2388.5,2380.5,2388.5,2388.5,1037.5,963.5,1807.5,1819.5,1955.5,2368,2344.5,2381.5
"504",2388.5,2380.5,2388.5,2388.5,923.5,1055.5,1856.5,1858.5,1899.5,2368,2346.5,2385.5
"505",2369,2369,2369,2369,1762,369,895,1001,2308,2257,1732,1900
"506",2369,2369,2369,2369,1334.5,589.5,1739.5,1760.5,2080,2257,2300,2356
"507",2369,2369,2369,2369,1762,369,895,1001,2308,2257,1732,1900
"508",2369,2369,2369,2369,1191,774,1770,1795,2009,2257,2310,2358
"509",2369,2369,2369,2369,1683.5,70.5,912.5,1034.5,2325.5,2257,1578,1853.5
"510",2369,2369,2369,2369,1577.5,77.5,959.5,1049.5,2273.5,2257,1540.5,1839.5
"511",2369,2369,2369,2369,1430.5,79.5,1028.5,1093.5,2240.5,2257,1478.5,1848.5
"512",2369,2369,2369,2369,1334.5,589.5,1739.5,1760.5,2081,2257,2301,2357
"513",2369,2369,2369,2369,1507.5,372.5,981.5,1058.5,2238.5,2257,1647.5,1896
"514",2369,2369,2369,2369,1683.5,70.5,912.5,1034.5,2325.5,2257,1578,1853.5
"515",2369,2369,2369,2369,1577.5,77.5,959.5,1049.5,2273.5,2257,1540.5,1839.5
"516",2369,2369,2369,2369,1430.5,79.5,1028.5,1093.5,2240.5,2257,1478.5,1848.5
"517",2369,2369,2369,2369,1762,369,895,1001,2308,2257,1732,1900
"518",2369,2369,2369,2369,1672,351,943,1028,2262,2257,1686,1891
"519",2369,2369,2369,2369,1507.5,372.5,981.5,1058.5,2238.5,2257,1647.5,1896
"520",2349.5,2349.5,2349.5,2351.5,1326,841,1735,1771,2046,1812,2202,2232
"521",2349.5,2349.5,2349.5,2351.5,1173,989,1769,1798,1979,1812,2196,2229
"522",2349.5,2349.5,2349.5,2351.5,1024,1440,1816,1835,1906,1812,2317,2254
"523",2349.5,2349.5,2349.5,2351.5,918,1517,1860,1862,1866,1812,2320,2264
"524",2349.5,2349.5,2349.5,2351.5,1024,1440,1816,1835,1906,1812,2317,2254
"525",2349.5,2349.5,2349.5,2351.5,918,1517,1860,1862,1866,1812,2320,2264
"526",2349.5,2349.5,2349.5,2351.5,1326,841,1735,1771,2046,1812,2202,2232
"527",2349.5,2349.5,2349.5,2351.5,1326,841,1735,1771,2046,1812,2202,2232
"528",2349.5,2349.5,2349.5,2351.5,1024,1440,1816,1835,1906,1812,2317,2254
"529",2349.5,2349.5,2349.5,2351.5,918,1517,1860,1862,1866,1812,2320,2264
"530",2349.5,2349.5,2349.5,2351.5,1230,485,1178,1206,1884,1812,1299,1498
"531",2349.5,2349.5,2349.5,2351.5,879.5,514.5,1339.5,1340.5,1806.5,1812,1234.5,1592.5
"532",2349.5,2349.5,2349.5,2351.5,879.5,514.5,1339.5,1340.5,1806.5,1812,1234.5,1592.5
"1681",2349.5,2349.5,2349.5,2351.5,634.5,736.5,1963.5,1899.5,1646.5,1812,1804.5,2162.5
"1682",2349.5,2349.5,2349.5,2351.5,564.5,1118.5,2027.5,1945.5,1588,1812,1960,2201
"1683",2349.5,2349.5,2349.5,2351.5,542.5,1692.5,2071.5,2012.5,1548.5,1812,2279.5,2266.5
"1684",2349.5,2349.5,2349.5,2351.5,496,1790,2120,2066,1501,1812,2306,2298
"1685",2349.5,2349.5,2349.5,2351.5,634.5,736.5,1963.5,1899.5,1646.5,1812,1804.5,2162.5
"1686",2349.5,2349.5,2349.5,2351.5,564.5,1118.5,2027.5,1945.5,1587,1812,1959,2200
"1687",2349.5,2349.5,2349.5,2351.5,542.5,1692.5,2071.5,2012.5,1548.5,1812,2279.5,2266.5
"1921",2349.5,2337.5,2349.5,2339.5,621.5,1426.5,2314.5,2228.5,1783,2103.5,2400,2398
"1922",2349.5,2337.5,2349.5,2339.5,729,218,2260,2167,1868,2103.5,2111,2392
"1923",2349.5,2337.5,2349.5,2339.5,668,1124,2294,2205,1820,2103.5,2365,2396
"1924",2349.5,2337.5,2349.5,2339.5,621.5,1426.5,2314.5,2228.5,1782,2103.5,2399,2397
"1930",2328,2360.5,2328,2336.5,1267,316,2184,2178,1706,1094,1847,2144
"1931",2328,2360.5,2328,2336.5,1244,287,2196,2180,1700,1094,1814,2133
"1",2328,2334.5,2328,2334.5,1324,513,1176,1297,2020,1478,1307,1451
"540",2328,2334.5,2328,2334.5,704,56,1648,1331,944,1478,818,1142
"533",2328,2322,2328,2327,1268.5,904.5,1181.5,1217.5,1886.5,1674.5,1480.5,1559.5
"534",2328,2322,2328,2327,1047.5,645.5,1281.5,1285.5,1836.5,1674.5,1281.5,1478.5
"535",2328,2322,2328,2327,1047.5,645.5,1281.5,1285.5,1836.5,1674.5,1281.5,1478.5
"536",2328,2322,2328,2327,1268.5,904.5,1181.5,1217.5,1886.5,1674.5,1480.5,1559.5
"537",2328,2322,2328,2327,1047.5,645.5,1281.5,1285.5,1836.5,1674.5,1281.5,1478.5
"538",2328,2322,2328,2327,921,1083,1343,1345,1809,1674.5,1516,1679
"541",2328,2322,2328,2327,1047.5,645.5,1281.5,1285.5,1836.5,1674.5,1281.5,1478.5
"1689",2328,2322,2328,2327,497,833,2119,2071,1500,1674.5,1806,2174
"1925",2328,2322,2328,2327,822,129,2244,2156,1876,1674.5,1899,2308
"1926",2328,2322,2328,2327,735,556,2270,2182,1840,1674.5,2051,2334
"1927",2328,2322,2328,2327,728,697,2277,2184,1826,1674.5,2123,2343
"1928",2328,2322,2328,2327,964,441,1505,1450,1768,1674.5,1306,1680
"1929",2328,2322,2328,2327,821,661,1546,1503,1732,1674.5,1370,1727
"539",2328,1971,2328,2320,788,406,2075,2019,1582,1964.5,1875,2223
"1688",2328,1969,2328,2319,1069,773,1296,1136,1910,2257,1656,1915
"1932",2304,2331,2304,2316,1705,526,1444,1501,2142,1145.5,1660,1745
"1933",2304,2331,2304,2316,1697.5,796.5,1448.5,1510.5,2139.5,1145.5,1842.5,1844.5
"1934",2304,2331,2304,2316,1705,526,1444,1501,2142,1145.5,1660,1745
"1935",2304,2331,2304,2316,1705,526,1444,1501,2142,1145.5,1660,1745
"1936",2304,2331,2304,2316,1697.5,796.5,1448.5,1510.5,2139.5,1145.5,1842.5,1844.5
"1942",2304,1970,2304,2313,1590,560,1466,1488,2218,1266.5,1730,1886
"543",2304,1809.5,2304,2311.5,1306,231,1114,1237,2108,1386.5,1151,1365
"1695",2304,1809.5,2304,2311.5,638,874,1971,1930,1589,1386.5,1621,1974
"542",2304,1735.5,2304,2308.5,560,16,1567,1457,1502,1576,973,1387
"1937",2304,1735.5,2304,2308.5,984,630,1501,1456,1747,1576,1338,1646
"1938",2304,1735.5,2304,2308.5,849,634,1544,1504,1712,1576,1308,1653
"1939",2304,1735.5,2304,2308.5,710,1306,2292,2209,1801,1576,2336,2375
"544",2304,1673,2304,2299,379,58,1644,1532,1376,2103.5,1069,1688
"1690",2304,1673,2304,2299,1051.5,753.5,1309.5,1163.5,1938,2103.5,1602,1859
"1691",2304,1673,2304,2299,806.5,997.5,1403.5,1292.5,1841.5,2103.5,1657.5,1927.5
"1692",2304,1673,2304,2299,550.5,285.5,2012.5,1943.5,1543.5,2103.5,1654.5,2193.5
"1693",2304,1673,2304,2299,1051.5,753.5,1309.5,1163.5,1938,2103.5,1602,1859
"1694",2304,1673,2304,2299,806.5,997.5,1403.5,1292.5,1841.5,2103.5,1657.5,1927.5
"1696",2304,1673,2304,2299,550.5,285.5,2012.5,1943.5,1543.5,2103.5,1654.5,2193.5
"1697",2304,1673,2304,2299,1162,878,1248,1119,1986,2103.5,1673,1867
"1698",2304,1673,2304,2299,1051.5,753.5,1309.5,1163.5,1938,2103.5,1602,1859
"1699",2304,1673,2304,2299,1051.5,753.5,1309.5,1163.5,1936,2103.5,1596,1855.5
"1700",2304,1673,2304,2299,870,945,1386,1250,1869,2103.5,1650,1918
"1940",2304,1673,2304,2299,784.5,85.5,1529.5,1467,1799.5,2103.5,1277,1892.5
"1944",2304,1673,2304,2299,784.5,85.5,1529.5,1468,1799.5,2103.5,1278.5,1894
"1945",2304,1673,2304,2299,739,289,1548,1487,1767,2103.5,1369,1922
"1946",2304,1673,2304,2299,673,325,1596,1522,1731,2103.5,1379,1938
"1941",2304,1617.5,2304,2290.5,601,692,2317,2237,1766,2368,2350,2400
"1943",2304,1617.5,2304,2290.5,659,323,2293,2202,1821,2368,2272,2399
"242",2254,1932,2254,2289,526,27,1485,1543,1219,1094,718,1084
"241",2254,1732,2254,2287,283,715,2306,2208,1268,1212.5,1403.5,1951
"1951",2254,1732,2254,2287,1477,1117,1512,1533,2115,1212.5,1915,1925
"1952",2254,1732,2254,2287,983,1242,2256,2206,1723,1212.5,2254,2247.5
"545",2254,1611.5,2254,2280.5,1357.5,502.5,1058.5,1168.5,1659.5,1319,1061.5,1158.5
"546",2254,1611.5,2254,2280.5,1192.5,480.5,1145.5,1248.5,1609.5,1319,1038.5,1178.5
"547",2254,1611.5,2254,2280.5,1002.5,818.5,1217.5,1332.5,1573.5,1319,1115.5,1257
"549",2254,1611.5,2254,2280.5,1357.5,502.5,1058.5,1168.5,1659.5,1319,1061.5,1158.5
"550",2254,1611.5,2254,2280.5,1192.5,480.5,1145.5,1248.5,1609.5,1319,1038.5,1178.5
"551",2254,1611.5,2254,2280.5,1002.5,818.5,1217.5,1332.5,1573.5,1319,1115.5,1257
"552",2254,1611.5,2254,2280.5,631,402,2066,2076,1467,1319,1381,1931
"1955",2254,1611.5,2254,2280.5,1451,168,1500,1499,2220,1319,1501.5,1813
"1956",2254,1611.5,2254,2280.5,1459,362,1490,1498,2219,1319,1612,1870
"1957",2254,1611.5,2254,2280.5,1340,398,1539,1531,2177,1319,1588,1881
"548",2254,1480.5,2254,2261.5,1054,209,1829,1857,1786,1478,1547,1973
"1441",2254,1480.5,2254,2261.5,1091.5,1747.5,1682.5,1613.5,2076,1478,2285,2168
"1442",2254,1480.5,2254,2261.5,914,1783,1698,1677,1950.5,1478,2186.5,2135.5
"1443",2254,1480.5,2254,2261.5,1091.5,1747.5,1682.5,1613.5,2076,1478,2285,2168
"1444",2254,1480.5,2254,2261.5,914,1783,1698,1677,1950.5,1478,2186.5,2135.5
"1445",2254,1480.5,2254,2261.5,885.5,1875.5,1709.5,1693.5,1942.5,1478,2231.5,2149.5
"1446",2254,1480.5,2254,2261.5,914,1783,1698,1677,1950.5,1478,2186.5,2135.5
"1447",2254,1480.5,2254,2261.5,765,1842,1762,1753,1850,1478,2164,2141
"1448",2254,1480.5,2254,2261.5,1091.5,1747.5,1682.5,1613.5,2076,1478,2285,2168
"1449",2254,1480.5,2254,2261.5,914,1783,1698,1677,1950.5,1478,2186.5,2135.5
"1450",2254,1480.5,2254,2261.5,885.5,1875.5,1709.5,1693.5,1942.5,1478,2231.5,2149.5
"1451",2254,1480.5,2254,2261.5,1091.5,1747.5,1682.5,1613.5,2076,1478,2285,2168
"1452",2254,1480.5,2254,2261.5,1091.5,1747.5,1682.5,1613.5,2076,1478,2285,2168
"1453",2254,1480.5,2254,2261.5,885.5,1875.5,1709.5,1693.5,1942.5,1478,2231.5,2149.5
"1454",2254,1480.5,2254,2261.5,1091.5,1747.5,1682.5,1613.5,2076,1478,2285,2168
"1455",2254,1480.5,2254,2261.5,1091.5,1747.5,1682.5,1613.5,2072,1478,2281,2164
"1456",2254,1480.5,2254,2261.5,914,1783,1698,1677,1953,1478,2189,2138
"1457",2254,1480.5,2254,2261.5,885.5,1875.5,1709.5,1693.5,1942.5,1478,2231.5,2149.5
"1458",2254,1480.5,2254,2261.5,765,1842,1762,1753,1850,1478,2164,2141
"1459",2254,1480.5,2254,2261.5,1091.5,1747.5,1682.5,1613.5,2076,1478,2285,2168
"1460",2254,1480.5,2254,2261.5,765,1842,1762,1753,1850,1478,2164,2141
"1461",2254,1480.5,2254,2261.5,885.5,1875.5,1709.5,1693.5,1942.5,1478,2231.5,2149.5
"1462",2254,1480.5,2254,2261.5,765,1842,1762,1753,1850,1478,2164,2141
"1463",2254,1480.5,2254,2261.5,885.5,1875.5,1709.5,1693.5,1942.5,1478,2231.5,2149.5
"1464",2254,1480.5,2254,2261.5,765,1842,1762,1753,1850,1478,2164,2141
"1713",2254,1480.5,2254,2261.5,660,99,1446,1376,1790,1478,1012.5,1400
"1959",2254,1480.5,2254,2261.5,561,88,1713,1736,1733,1478,1131,1704
"1960",2254,1480.5,2254,2261.5,948,344,2215,2139,1873,1478,1932,2244
"1702",2254,1431.5,2254,2243.5,482,1600.5,2121,2083,1490,1674.5,2167,2226
"1709",2254,1431.5,2254,2243.5,1129.5,360.5,1284.5,1159.5,2048.5,1674.5,1220.5,1512.5
"1710",2254,1431.5,2254,2243.5,1012.5,396.5,1334.5,1187.5,2002.5,1674.5,1213.5,1532.5
"1711",2254,1431.5,2254,2243.5,858.5,448.5,1392.5,1274.5,1919,1674.5,1197,1577
"1715",2254,1431.5,2254,2243.5,1129.5,360.5,1284.5,1159.5,2048.5,1674.5,1220.5,1512.5
"1716",2254,1431.5,2254,2243.5,1012.5,396.5,1334.5,1187.5,2002.5,1674.5,1213.5,1532.5
"1717",2254,1431.5,2254,2243.5,858.5,448.5,1392.5,1274.5,1918,1674.5,1196,1575
"1958",2254,1431.5,2254,2243.5,679,65,1675,1627,1896,1674.5,1217,1846
"2",2254,1413.5,2254,2233.5,707,1150,2208,2082,1810,1964.5,2339,2390
"961",2254,1413.5,2254,2233.5,1352,358,952,1072,2102,1964.5,1304,1517
"962",2254,1413.5,2254,2233.5,1273,443,983,1103,2066,1964.5,1316,1543
"1701",2254,1413.5,2254,2233.5,1171,1132,1250,1134,2015,1964.5,1791.5,1883
"1703",2254,1413.5,2254,2233.5,1171,1132,1250,1134,2015,1964.5,1791.5,1883
"1704",2254,1413.5,2254,2233.5,494.5,1382.5,2100.5,2046.5,1492.5,1964.5,2181.5,2290.5
"1705",2254,1413.5,2254,2233.5,1171,1132,1250,1134,2015,1964.5,1791.5,1883
"1706",2254,1413.5,2254,2233.5,881.5,1231.5,1387.5,1255.5,1893.5,1964.5,1754.5,1916.5
"1707",2254,1413.5,2254,2233.5,494.5,1382.5,2100.5,2046.5,1492.5,1964.5,2181.5,2290.5
"1708",2254,1413.5,2254,2233.5,881.5,1231.5,1387.5,1255.5,1893.5,1964.5,1754.5,1916.5
"1712",2254,1413.5,2254,2233.5,267,666,2278,2172,1211,1964.5,1717,2202
"1961",2254,1413.5,2254,2233.5,480,249,1969,1839,971,1964.5,1167.5,1762
"1714",2254,1400,2254,2223,260,301,2352,2123,763,2257,1425,2108
"1947",2254,1400,2254,2223,1207.5,236.5,1563.5,1484.5,2175.5,2257,1907.5,2207.5
"1948",2254,1400,2254,2223,1204.5,253.5,1565.5,1481.5,2168.5,2257,1910.5,2203.5
"1949",2254,1400,2254,2223,1207.5,236.5,1563.5,1484.5,2175.5,2257,1907.5,2207.5
"1950",2254,1400,2254,2223,1055.5,277.5,1618.5,1519.5,2123.5,2257,1877.5,2210.5
"1953",2254,1400,2254,2223,1204.5,253.5,1565.5,1481.5,2168.5,2257,1910.5,2203.5
"1954",2254,1400,2254,2223,1055.5,277.5,1618.5,1519.5,2123.5,2257,1877.5,2210.5
"1962",2254,1400,2254,2223,1198,321,1561,1483,2206,2257,1946,2215
"1963",2254,1400,2254,2223,1206,498,1562,1486,2204,2257,2048,2230
"1964",2169,1950.5,2169,2200.5,1652,814,2085,2152,1568,1002,2071,2096
"1965",2169,1950.5,2169,2200.5,1519.5,1237.5,2133.5,2187.5,1531.5,1002,2243.5,2155.5
"1966",2169,1950.5,2169,2200.5,1488,912,2154,2196,1519,1002,2061,2116
"1967",2169,1950.5,2169,2200.5,1406,1372,2218,2232,1497,1002,2296,2187
"1968",2169,1950.5,2169,2200.5,1701.5,982.5,1532.5,1603.5,1741.5,1002,1719.5,1639
"1969",2169,1950.5,2169,2200.5,1652,814,2085,2152,1568,1002,2071,2096
"1970",2169,1950.5,2169,2200.5,1519.5,1237.5,2133.5,2187.5,1531.5,1002,2243.5,2155.5
"1971",2169,1950.5,2169,2200.5,1488,912,2154,2196,1519,1002,2061,2116
"1972",2169,1950.5,2169,2200.5,1406,1372,2218,2232,1497,1002,2296,2187
"1973",2169,1950.5,2169,2200.5,1790,967,1487,1576,1772,1002,1735,1609
"1974",2169,1950.5,2169,2200.5,1701.5,982.5,1532.5,1603.5,1741.5,1002,1719.5,1639
"1975",2169,1950.5,2169,2200.5,1652,814,2085,2152,1568,1002,2071,2096
"1976",2169,1950.5,2169,2200.5,1488,912,2154,2196,1519,1002,2061,2116
"1977",2169,1950.5,2169,2200.5,1795.5,942.5,1476.5,1571.5,1779.5,1002,1723.5,1604.5
"1978",2169,1950.5,2169,2200.5,1701.5,982.5,1532.5,1603.5,1741.5,1002,1719.5,1639
"1979",2169,1950.5,2169,2200.5,1652,814,2085,2152,1568,1002,2071,2096
"1980",2169,1950.5,2169,2200.5,1519.5,1237.5,2133.5,2187.5,1531.5,1002,2243.5,2155.5
"1981",2169,1950.5,2169,2200.5,1488,912,2154,2196,1519,1002,2061,2116
"1982",2169,1950.5,2169,2200.5,1406,1372,2218,2232,1497,1002,2296,2187
"1983",2169,1950.5,2169,2200.5,1519.5,1237.5,2133.5,2187.5,1531.5,1002,2243.5,2155.5
"1985",2169,1950.5,2169,2200.5,1795.5,942.5,1476.5,1571.5,1779.5,1002,1723.5,1604.5
"1986",2169,1950.5,2169,2200.5,1652,814,2085,2152,1568,1002,2071,2096
"1987",2169,1950.5,2169,2200.5,1519.5,1237.5,2133.5,2187.5,1531.5,1002,2243.5,2155.5
"1988",2169,1950.5,2169,2200.5,1488,912,2154,2196,1519,1002,2061,2116
"1989",2169,1950.5,2169,2200.5,1790,967,1487,1576,1772,1002,1735,1609
"1991",2169,1950.5,2169,2200.5,1652,814,2085,2152,1568,1002,2071,2096
"1992",2169,1950.5,2169,2200.5,1488,912,2154,2196,1519,1002,2061,2116
"1993",2169,1950.5,2169,2200.5,1406,1372,2218,2232,1497,1002,2296,2187
"1994",2169,1950.5,2169,2200.5,1795.5,942.5,1476.5,1571.5,1779.5,1002,1723.5,1604.5
"1995",2169,1950.5,2169,2200.5,1701.5,982.5,1532.5,1603.5,1741.5,1002,1719.5,1639
"1996",2169,1950.5,2169,2200.5,1652,814,2085,2152,1568,1002,2071,2096
"1997",2169,1950.5,2169,2200.5,1519.5,1237.5,2133.5,2187.5,1531.5,1002,2243.5,2155.5
"1998",2169,1950.5,2169,2200.5,1488,912,2154,2196,1519,1002,2061,2116
"1999",2169,1950.5,2169,2200.5,1406,1372,2218,2232,1497,1002,2296,2187
"2000",2169,1950.5,2169,2200.5,1790,967,1487,1576,1772,1002,1735,1609
"2003",2169,1950.5,2169,2200.5,1795.5,942.5,1476.5,1571.5,1779.5,1002,1723.5,1604.5
"553",2169,1427,2169,2182,529,347,2159,2133,1336,1266.5,1278.5,1890
"554",2169,1376.5,2169,2176.5,639,33,2307,1905,756,1386.5,1051,1523
"1465",2169,1376.5,2169,2176.5,1200.5,960.5,963.5,1017.5,2180.5,1386.5,1245.5,1308.5
"1466",2169,1376.5,2169,2176.5,1410,954,890,954,2258,1386.5,1330,1316
"1467",2169,1376.5,2169,2176.5,1200.5,960.5,963.5,1017.5,2180.5,1386.5,1245.5,1308.5
"1468",2169,1376.5,2169,2176.5,1410,954,890,954,2258,1386.5,1330,1316
"1469",2169,1376.5,2169,2176.5,1200.5,960.5,963.5,1017.5,2180.5,1386.5,1245.5,1308.5
"1470",2169,1376.5,2169,2176.5,1200.5,960.5,963.5,1017.5,2180.5,1386.5,1245.5,1308.5
"1473",2169,1376.5,2169,2176.5,1410,954,890,954,2258,1386.5,1330,1316
"1720",2169,1376.5,2169,2176.5,815.5,845.5,1125.5,1298.5,1607.5,1386.5,1065.5,1236.5
"1726",2169,1376.5,2169,2176.5,815.5,845.5,1125.5,1298.5,1607.5,1386.5,1065.5,1236.5
"243",2169,1292.5,2169,2169.5,485,138,1442,1434,1452,1576,918,1318
"1721",2169,1292.5,2169,2169.5,426,1399,2164,2094,1449,1576,1998,2198
"1730",2169,1292.5,2169,2169.5,119,184,2358,2280,732,1576,1113,1823.5
"2001",2169,1292.5,2169,2169.5,589,133,2310,2240,1688,1576,1705,2224
"4",2169,1274.5,2169,2158.5,689.5,880.5,2236.5,2112.5,1775.5,1812,2192.5,2354.5
"5",2169,1274.5,2169,2158.5,868.5,730.5,2094.5,2001.5,1882.5,1812,2126.5,2317.5
"6",2169,1274.5,2169,2158.5,794.5,783,2138.5,2042.5,1845.5,1812,2148.5,2327.5
"7",2169,1274.5,2169,2158.5,732.5,809.5,2194.5,2078,1818.5,1812,2158,2341
"8",2169,1274.5,2169,2158.5,689.5,880.5,2236.5,2112.5,1775.5,1812,2192.5,2354.5
"9",2169,1274.5,2169,2158.5,868.5,730.5,2094.5,2001.5,1882.5,1812,2126.5,2317.5
"10",2169,1274.5,2169,2158.5,794.5,783,2138.5,2042.5,1845.5,1812,2148.5,2327.5
"11",2169,1274.5,2169,2158.5,732.5,809.5,2194.5,2077,1818.5,1812,2157,2340
"12",2169,1274.5,2169,2158.5,689.5,880.5,2236.5,2110.5,1775.5,1812,2190.5,2352.5
"13",2169,1274.5,2169,2158.5,689.5,880.5,2236.5,2110.5,1775.5,1812,2190.5,2352.5
"969",2169,1274.5,2169,2158.5,1344,732.5,961,1073,2062,1812,1400,1466
"970",2169,1274.5,2169,2158.5,1270.5,837.5,988.5,1116.5,2011.5,1812,1414,1473.5
"971",2169,1274.5,2169,2158.5,1063,1053.5,1087,1189,1931,1812,1482,1587
"974",2169,1274.5,2169,2158.5,982,1332,1147,1243,2005,1812,1690,1748
"978",2169,1274.5,2169,2158.5,1270.5,837.5,988.5,1116.5,2011.5,1812,1414,1473.5
"1471",2169,1274.5,2169,2158.5,760,367,1720,1673,1898,1812,1561,2007
"1472",2169,1274.5,2169,2158.5,743,652,1725,1674,1897,1812,1680,2036
"1723",2169,1274.5,2169,2158.5,424,1600.5,2166,2088,1459,1812,2208,2270.5
"963",2169,1240.5,2169,2143,1288,1161,1749,1767,2172,2103.5,2368,2361
"964",2169,1240.5,2169,2143,1102.5,1485.5,1788.5,1807.5,2104.5,2103.5,2389.5,2372.5
"965",2169,1240.5,2169,2143,1288,1161,1749,1767,2172,2103.5,2368,2361
"966",2169,1240.5,2169,2143,1102.5,1485.5,1788.5,1807.5,2104.5,2103.5,2389.5,2372.5
"967",2169,1240.5,2169,2143,995.5,1197.5,1832.5,1824.5,2068.5,2103.5,2352.5,2369.5
"968",2169,1240.5,2169,2143,1288,1161,1749,1767,2172,2103.5,2368,2361
"972",2169,1240.5,2169,2143,1288,1161,1749,1767,2172,2103.5,2368,2361
"973",2169,1240.5,2169,2143,1102.5,1485.5,1788.5,1807.5,2104.5,2103.5,2389.5,2372.5
"975",2169,1240.5,2169,2143,1288,1161,1749,1767,2172,2103.5,2368,2361
"976",2169,1240.5,2169,2143,1102.5,1485.5,1788.5,1807.5,2104.5,2103.5,2389.5,2372.5
"977",2169,1240.5,2169,2143,995.5,1197.5,1832.5,1824.5,2068.5,2103.5,2352.5,2369.5
"979",2169,1240.5,2169,2143,889,1496,1914,1866,1982,2103.5,2371,2376
"982",2169,1240.5,2169,2143,1070,518,1086,1185,2008,2103.5,1393,1697
"3",2169,1220,2169,2128,675,496,2207,2074,1737,2368,2218,2394
"980",2169,1220,2169,2128,1231,166,991,1120,2114,2368,1402,1797
"981",2169,1220,2169,2128,1031,223,1094,1192,2032,2368,1373,1823.5
"1718",2169,1220,2169,2128,1107,429,956,1090,1890,2368,1322,1649
"1719",2169,1220,2169,2128,955.5,592.5,1052.5,1172.5,1823.5,2368,1383.5,1712.5
"1722",2169,1220,2169,2128,1107,429,956,1090,1890,2368,1322,1649
"1724",2169,1220,2169,2128,1107,429,956,1090,1890,2368,1322,1649
"1725",2169,1220,2169,2128,955.5,592.5,1052.5,1172.5,1823.5,2368,1383.5,1712.5
"1727",2169,1220,2169,2128,1107,429,956,1090,1890,2368,1322,1649
"1728",2169,1220,2169,2128,955.5,592.5,1052.5,1172.5,1823.5,2368,1383.5,1712.5
"1729",2169,1220,2169,2128,782.5,859.5,1152.5,1241.5,1756.5,2368,1508.5,1807.5
"1731",2169,1220,2169,2128,1107,429,956,1090,1890,2368,1322,1649
"1732",2169,1220,2169,2128,955.5,592.5,1052.5,1172.5,1823.5,2368,1383.5,1712.5
"1733",2169,1220,2169,2128,782.5,859.5,1152.5,1241.5,1756.5,2368,1508.5,1807.5
"1984",2169,1220,2169,2128,1232,401,1549,1480,2199,2368,2049,2245
"1990",2169,1220,2169,2128,1083.5,587.5,1606.5,1516,2145.5,2368,2097,2270.5
"2002",2169,1220,2169,2128,1083.5,587.5,1606.5,1517,2145.5,2368,2098,2272
"2004",2081,1807,2081,2118,1535.5,791.5,2182.5,2212.5,1441.5,957,1999.5,2037.5
"2005",2081,1807,2081,2118,1419,856,2241,2247,1418,957,2007,2084
"2006",2081,1807,2081,2118,1535.5,791.5,2182.5,2212.5,1441.5,957,1999.5,2037.5
