"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"297",63,775.5,63,444.5,800.5,899.5,182.5,359.5,524.5,195.5,403,263.5
"298",63,775.5,63,444.5,774.5,664.5,816.5,934.5,221.5,195.5,880.5,648.5
"304",63,775.5,63,444.5,802.5,899.5,180.5,357.5,526.5,195.5,403,261.5
"305",63,775.5,63,444.5,800.5,899.5,182.5,359.5,524.5,195.5,403,263.5
"306",63,775.5,63,444.5,774.5,664.5,816.5,934.5,221.5,195.5,880.5,648.5
"397",63,775.5,63,444.5,722,522,717,904,188,195.5,589,470
"398",63,775.5,63,444.5,716.5,543.5,697.5,906.5,195.5,195.5,611.5,476.5
"399",63,775.5,63,444.5,575,750,936,950,258,195.5,910,729.5
"400",63,775.5,63,444.5,716.5,543.5,697.5,906.5,195.5,195.5,611.5,476.5
"402",63,775.5,63,444.5,575,750,936,950,258,195.5,910,729.5
"403",63,775.5,63,444.5,373,911,333,262,878,195.5,394,348
"404",63,775.5,63,444.5,373,911,333,262,878,195.5,394,348
"405",63,775.5,63,444.5,575,750,936,950,258,195.5,910,729.5
"406",63,775.5,63,444.5,373,911,333,262,878,195.5,394,348
"407",63,775.5,63,444.5,722,522,717,904,188,195.5,589,470
"408",63,775.5,63,444.5,722,522,717,904,188,195.5,589,470
"595",63,775.5,63,444.5,772.5,832.5,328.5,412.5,457.5,195.5,424,286.5
"596",63,775.5,63,444.5,772.5,832.5,328.5,412.5,457.5,195.5,424,286.5
"597",63,775.5,63,444.5,727,690,925,980,272,195.5,960,768
"769",63,775.5,63,444.5,647,858,186,328,260,195.5,226,130
"773",63,775.5,63,444.5,806,848,35,240.5,428,195.5,255.5,124.5
"775",63,775.5,63,444.5,806,848,35,240.5,428,195.5,255.5,124.5
"780",63,775.5,63,444.5,806,848,35,240.5,428,195.5,255.5,124.5
"781",63,775.5,63,444.5,93,663,173,323,98,195.5,13,56
"783",63,775.5,63,444.5,806,848,35,240.5,428,195.5,255.5,124.5
"791",63,775.5,63,444.5,806,848,35,238,428,195.5,252.5,122
"852",63,775.5,63,444.5,788,941,47,157,821,195.5,386,241
"853",63,775.5,63,444.5,737.5,587.5,461.5,811.5,191.5,195.5,417.5,362
"854",63,775.5,63,444.5,649.5,648.5,590.5,873.5,175.5,195.5,498.5,404.5
"855",63,775.5,63,444.5,731.5,769.5,518.5,854.5,216.5,195.5,652.5,418.5
"856",63,775.5,63,444.5,788,941,47,157,821,195.5,386,241
"857",63,775.5,63,444.5,788,941,47,157,821,195.5,386,241
"858",63,775.5,63,444.5,731.5,769.5,518.5,854.5,216.5,195.5,652.5,418.5
"859",63,775.5,63,444.5,788,941,47,157,821,195.5,386,241
"860",63,775.5,63,444.5,731.5,769.5,518.5,854.5,216.5,195.5,652.5,418.5
"861",63,775.5,63,444.5,788,941,47,157,821,195.5,386,241
"862",63,775.5,63,444.5,788,941,47,157,821,195.5,386,241
"863",63,775.5,63,444.5,737.5,587.5,461.5,811.5,191.5,195.5,417.5,362
"864",63,775.5,63,444.5,649.5,648.5,590.5,873.5,175.5,195.5,498.5,404.5
"865",63,775.5,63,444.5,731.5,769.5,518.5,854.5,216.5,195.5,652.5,418.5
"866",63,775.5,63,444.5,788,941,47,157,821,195.5,386,241
"867",63,775.5,63,444.5,788,941,47,157,821,195.5,386,241
"869",63,775.5,63,444.5,731.5,769.5,518.5,854.5,216.5,195.5,652.5,418.5
"870",63,775.5,63,444.5,788,941,47,157,821,195.5,386,241
"871",63,775.5,63,444.5,649.5,648.5,590.5,873.5,175.5,195.5,498.5,404.5
"872",63,775.5,63,444.5,731.5,769.5,518.5,854.5,216.5,195.5,652.5,418.5
"873",63,775.5,63,444.5,788,941,47,157,821,195.5,386,241
"874",63,775.5,63,444.5,788,941,47,164.5,821,195.5,397.5,251.5
"876",63,775.5,63,444.5,788,941,47,164.5,821,195.5,397.5,251.5
"879",63,775.5,63,444.5,731.5,769.5,518.5,854.5,216.5,195.5,652.5,418.5
"881",63,775.5,63,444.5,788,941,47,157,821,195.5,386,241
"883",63,775.5,63,444.5,788,941,47,157,821,195.5,386,241
"884",63,775.5,63,444.5,737.5,587.5,461.5,811.5,191.5,195.5,417.5,362
"885",63,775.5,63,444.5,788,941,47,157,821,195.5,386,241
"886",63,775.5,63,444.5,737.5,587.5,461.5,811.5,191.5,195.5,417.5,362
"887",63,775.5,63,444.5,649.5,648.5,590.5,873.5,175.5,195.5,498.5,404.5
"888",63,775.5,63,444.5,731.5,769.5,518.5,854.5,216.5,195.5,652.5,418.5
"980",63,775.5,63,444.5,796.5,856.5,124.5,266.5,422.5,195.5,297.5,163
"983",63,775.5,63,444.5,726,689,473,829,206,195.5,486,393
"984",63,775.5,63,444.5,796.5,856.5,124.5,266.5,422.5,195.5,297.5,163
"130",723.5,425.5,723.5,395.5,311,309,670,712,632,561,544,681
"131",723.5,425.5,723.5,395.5,410,281,588,676,648,561,535,625
"132",723.5,425.5,723.5,395.5,502,158,472,573,696,561,403,500
"134",723.5,425.5,723.5,395.5,311,309,670,712,632,561,544,681
"135",723.5,425.5,723.5,395.5,311,309,670,712,632,561,544,681
"195",723.5,425.5,723.5,395.5,108,396,241,332,332,561,72,224.5
"523",723.5,425.5,723.5,395.5,365.5,233.5,720.5,722.5,637.5,561,583.5,721.5
"524",723.5,425.5,723.5,395.5,365.5,233.5,720.5,722.5,637.5,561,583.5,721.5
"525",723.5,425.5,723.5,395.5,451.5,217.5,631.5,686.5,650.5,561,548.5,660.5
"526",723.5,425.5,723.5,395.5,451.5,217.5,631.5,686.5,650.5,561,548.5,660.5
"893",723.5,425.5,723.5,395.5,511,538.5,356,446.5,684,561,464.5,431.5
"894",723.5,425.5,723.5,395.5,593,451,337,419.5,789,561,517.5,489.5
"896",723.5,425.5,723.5,395.5,580.5,317.5,408.5,508.5,677.5,561,440.5,473.5
"897",723.5,425.5,723.5,395.5,511,538.5,356,446.5,684,561,464.5,431.5
"898",723.5,425.5,723.5,395.5,580.5,317.5,408.5,508.5,677.5,561,440.5,473.5
"899",723.5,425.5,723.5,395.5,593,451,337,419.5,789,561,517.5,489.5
"901",723.5,425.5,723.5,395.5,580.5,317.5,408.5,508.5,677.5,561,440.5,473.5
"902",723.5,425.5,723.5,395.5,397.5,581.5,388.5,512,646.5,561,455,465
"903",723.5,425.5,723.5,395.5,593,451,337,419.5,789,561,517.5,489.5
"904",723.5,425.5,723.5,395.5,580.5,317.5,408.5,508.5,677.5,561,440.5,473.5
"906",723.5,425.5,723.5,395.5,511,538.5,356,449,684,561,468,444.5
"909",723.5,425.5,723.5,395.5,511,538.5,356,446.5,684,561,464.5,431.5
"910",723.5,425.5,723.5,395.5,593,451,337,422,789,561,522,492
"913",723.5,425.5,723.5,395.5,511,538.5,356,446.5,684,561,464.5,431.5
"914",723.5,425.5,723.5,395.5,593,451,337,419.5,789,561,517.5,489.5
"915",723.5,425.5,723.5,395.5,397.5,581.5,388.5,511,646.5,561,454,464
"142",573.5,483.5,573.5,381.5,81,268,858,353,280,495,179,391
"205",573.5,483.5,573.5,381.5,399,394,823,849,395,495,716,746
"645",723.5,376.5,723.5,379.5,553,302,395,459,694,614.5,428,468
"799",723.5,376.5,723.5,379.5,175,554,610,642,569,614.5,536,611
"155",312.5,579.5,312.5,368.5,307,593,330,396,512,404,249,315
"225",312.5,579.5,312.5,368.5,685,637,68,215,469,404,232,193
"234",312.5,579.5,312.5,368.5,685,637,68,215,469,404,232,193
"243",312.5,579.5,312.5,368.5,685,637,68,215,469,404,232,193
"259",312.5,579.5,312.5,368.5,685,637,68,215,469,404,232,193
"268",312.5,579.5,312.5,368.5,685,637,68,215,469,404,232,193
"276",312.5,579.5,312.5,368.5,685,637,68,215,469,404,232,193
"282",312.5,579.5,312.5,368.5,685,637,68,215,469,404,232,193
"394",312.5,579.5,312.5,368.5,613.5,550.5,646.5,837.5,330.5,404,737.5,601.5
"395",312.5,579.5,312.5,368.5,613.5,550.5,646.5,837.5,330.5,404,737.5,601.5
"396",312.5,579.5,312.5,368.5,530,615,777,867,316,404,840,716
"688",312.5,579.5,312.5,368.5,434.5,593,322.5,365.5,523,404,291,320
"692",312.5,579.5,312.5,368.5,434.5,593,322.5,365.5,522,404,290,318
"726",312.5,579.5,312.5,368.5,564,470,783,879,311,404,763,690
"729",312.5,579.5,312.5,368.5,564,470,783,879,311,404,763,690
"747",312.5,579.5,312.5,368.5,564,470,783,879,311,404,763,690
"751",312.5,579.5,312.5,368.5,501,251,249,230,553,404,130.5,230
"813",312.5,579.5,312.5,368.5,543,548,526,797,278,404,461,424
"827",312.5,579.5,312.5,368.5,543,548,526,797,278,404,461,424
"848",312.5,579.5,312.5,368.5,543,548,526,797,278,404,461,424
"187",63,595,63,355,627,377,686,866,241,377,537,501
"188",63,595,63,355,413,475,857,919,226,377,628,623
"301",63,595,63,355,612,520,907,947,314,377,914,817.5
"311",63,595,63,355,631,721.5,305,333,691,377,444,375
"312",63,595,63,355,630,721.5,306,335,690,377,445,376
"401",63,595,63,355,113,320,498,244,600,377,121.5,295
"600",63,595,63,355,545,232,954,978,290,377,731,767
"37",723.5,333,723.5,348,163,348,886,814,567,650,778,888
"464",723.5,333,723.5,348,209.5,577.5,553.5,535.5,732.5,650,621.5,670.5
"477",723.5,333,723.5,348,273,442,479,470,804,650,485,566.5
"478",723.5,333,723.5,348,209.5,577.5,553.5,535.5,732.5,650,621.5,670.5
"482",723.5,333,723.5,348,320,393,379,437,619,650,325,410.5
"483",723.5,333,723.5,348,15,58,966,968,24,650,304,587
"640",723.5,333,723.5,348,222,378,699,690,643,650,647,766
"368",573.5,473,573.5,343,37.5,63.5,352.5,296.5,303.5,510.5,15.5,211.5
"370",573.5,473,573.5,343,37.5,63.5,352.5,296.5,303.5,510.5,15.5,211.5
"714",573.5,473,573.5,343,90,277,288,245,362,510.5,40,204
"473",723.5,285,723.5,340,234,362,497,464,829,686,451,592
"642",723.5,285,723.5,340,230,398,653,643,697,686,678,779
"800",723.5,285,723.5,340,47,31,884,799,348,686,322,641
"223",312.5,514,312.5,326,606,333,607,793,418,463.5,559,547
"224",312.5,514,312.5,326,531.5,575.5,896.5,864.5,477.5,463.5,962.5,880.5
"230",312.5,514,312.5,326,606,333,607,793,418,463.5,559,547
"233",312.5,514,312.5,326,531.5,575.5,896.5,864.5,477.5,463.5,962.5,880.5
"235",312.5,514,312.5,326,446.5,601.5,921.5,900.5,411.5,463.5,933.5,865.5
"239",312.5,514,312.5,326,606,333,607,793,418,463.5,559,547
"241",312.5,514,312.5,326,519.5,360.5,770.5,847.5,370.5,463.5,701.5,700.5
"260",312.5,514,312.5,326,446.5,601.5,921.5,900.5,411.5,463.5,933.5,865.5
"264",312.5,514,312.5,326,606,333,607,793,418,463.5,559,547
"266",312.5,514,312.5,326,519.5,360.5,770.5,847.5,370.5,463.5,701.5,700.5
"273",312.5,514,312.5,326,606,333,607,793,418,463.5,559,547
"563",312.5,514,312.5,326,444,107,798,846,372,463.5,431,584
"588",312.5,514,312.5,326,85,524,978,352,325,463.5,313,414
"673",312.5,514,312.5,326,244,518,325,363,494,463.5,199,297
"677",312.5,514,312.5,326,244,518,325,363,494,463.5,199,297
"687",312.5,514,312.5,326,244,518,325,363,494,463.5,199,297
"723",312.5,514,312.5,326,551.5,459.5,683.5,819.5,387.5,463.5,722.5,658.5
"724",312.5,514,312.5,326,624.5,339.5,557.5,762,408.5,463.5,527,507
"727",312.5,514,312.5,326,624.5,339.5,557.5,762,408.5,463.5,527,507
"742",312.5,514,312.5,326,551.5,459.5,683.5,819.5,387.5,463.5,722.5,658.5
"744",312.5,514,312.5,326,505,485,746,834,374,463.5,758,706
"765",312.5,514,312.5,326,624.5,339.5,557.5,760,408.5,463.5,523.5,505
"766",312.5,514,312.5,326,505,485,746,834,374,463.5,758,706
"767",312.5,514,312.5,326,624.5,339.5,557.5,762,408.5,463.5,527,507
"768",312.5,514,312.5,326,505,485,746,834,374,463.5,758,706
"136",723.5,245.5,723.5,308.5,39,81,260,326,239,727.5,28,233
"310",63,540.5,63,308.5,254,701,243,337,328,429.5,162,217.5
"774",63,540.5,63,308.5,569.5,480.5,807.5,860.5,367.5,429.5,845.5,756.5
"776",63,540.5,63,308.5,569.5,480.5,807.5,860.5,367.5,429.5,845.5,756.5
"777",63,540.5,63,308.5,404,699,263,228,539,429.5,261.5,274
"782",63,540.5,63,308.5,569.5,480.5,807.5,860.5,367.5,429.5,845.5,756.5
"784",63,540.5,63,308.5,569.5,480.5,807.5,860.5,367.5,429.5,845.5,756.5
"785",63,540.5,63,308.5,404,699,263,228,539,429.5,261.5,274
"789",63,540.5,63,308.5,404,699,263,228,539,429.5,261.5,274
"912",723.5,245.5,723.5,308.5,233,356,406,452,773,727.5,379,516
"204",573.5,452,573.5,302,461,542,685,751,521,522,828,754
"916",573.5,452,573.5,302,138.5,367.5,219.5,268.5,377.5,522,57.5,202.5
"919",573.5,452,573.5,302,138.5,367.5,219.5,268.5,377.5,522,57.5,202.5
"43",723.5,168.5,723.5,295.5,321.5,88.5,650.5,615.5,922.5,816.5,766.5,909.5
"45",723.5,168.5,723.5,295.5,321.5,88.5,650.5,615.5,922.5,816.5,766.5,909.5
"140",723.5,168.5,723.5,295.5,454,157,430,468,945,816.5,630,751
"527",723.5,168.5,723.5,295.5,66,173,103,196,349,816.5,32,215
"639",723.5,168.5,723.5,295.5,110.5,257.5,235.5,288.5,484.5,816.5,133.5,330.5
"653",723.5,168.5,723.5,295.5,110.5,257.5,235.5,288.5,484.5,816.5,133.5,330.5
"698",723.5,168.5,723.5,295.5,4,8,979,979,31,816.5,340,692
"699",723.5,168.5,723.5,295.5,157,53,748,680,649,816.5,473,790
"801",723.5,168.5,723.5,295.5,36,84,246,232,101,816.5,11,199
"895",723.5,168.5,723.5,295.5,58,283,225,275,361,816.5,84,281
"39",723.5,94,723.5,278,445,128,511,484,949,886.5,756,848
"40",723.5,94,723.5,278,240,343,761,679,884,886.5,961,982
"42",723.5,94,723.5,278,146,32,934,714,359,886.5,449.5,773
"336",723.5,94,723.5,278,298,344,576,556,866,886.5,850,903
"338",723.5,94,723.5,278,406.5,329.5,505.5,519.5,899.5,886.5,863.5,882.5
"340",723.5,94,723.5,278,406.5,329.5,505.5,519.5,899.5,886.5,863.5,882.5
"344",723.5,94,723.5,278,437,4,793,697,719,886.5,859,944
"469",723.5,94,723.5,278,80,225,184,243,441,886.5,96,300
"529",723.5,94,723.5,278,259.5,97.5,633.5,597.5,840.5,886.5,685,873.5
"530",723.5,94,723.5,278,261.5,95.5,627.5,588.5,848.5,886.5,680.5,867.5
"531",723.5,94,723.5,278,206.5,93.5,728.5,644.5,762.5,886.5,690.5,895.5
"533",723.5,94,723.5,278,259.5,97.5,633.5,597.5,840.5,886.5,685,873.5
"534",723.5,94,723.5,278,261.5,95.5,627.5,588.5,848.5,886.5,680.5,867.5
"535",723.5,94,723.5,278,206.5,93.5,728.5,644.5,762.5,886.5,690.5,895.5
"536",723.5,94,723.5,278,176,61,949,890,570,886.5,857,981
"643",723.5,94,723.5,278,275,209,779,659,837,886.5,902,968
"646",723.5,94,723.5,278,246.5,198.5,565.5,543.5,901.5,886.5,712.5,854.5
"647",723.5,94,723.5,278,375.5,202.5,431.5,456.5,947,886.5,674,803
"648",723.5,94,723.5,278,197,204,652,614,856,886.5,760,908
"649",723.5,94,723.5,278,275,209,779,659,837,886.5,902,968
"650",723.5,94,723.5,278,246.5,198.5,565.5,543.5,901.5,886.5,712.5,854.5
"651",723.5,94,723.5,278,375.5,202.5,431.5,456.5,948,886.5,675,804
"652",723.5,94,723.5,278,275,209,779,659,837,886.5,902,968
"701",723.5,94,723.5,278,149.5,239.5,109.5,197.5,605.5,886.5,130.5,322.5
"702",723.5,94,723.5,278,149.5,239.5,109.5,197.5,605.5,886.5,130.5,322.5
"133",723.5,61,723.5,256,208,466,682,619,844,959,950,966
"137",723.5,61,723.5,256,19,55,982,870,11,959,363.5,714
"138",723.5,61,723.5,256,350,74,452,479,943,959,616,816
"139",723.5,61,723.5,256,217,249,648,613,863,959,865,942
"194",723.5,61,723.5,256,147,168,917,817,636,959,900,983
"341",723.5,61,723.5,256,11,42,967,953,169,959,471,835
"342",723.5,61,723.5,256,8,66,970,967,151,959,487,837
"343",723.5,61,723.5,256,177,123,919,738,421,959,706,904
"522",723.5,61,723.5,256,48,191,129,205,313,959,48,259
"528",723.5,61,723.5,256,184,196,752,663,743,959,833,943
"532",723.5,61,723.5,256,29,87,984,821,19,959,367,694
"700",723.5,61,723.5,256,23,11,968,930,178,959,447,826
"798",723.5,61,723.5,256,181.5,193.5,412.5,442.5,795.5,959,414.5,634.5
"802",723.5,61,723.5,256,155,197,540,537,695,959,453,712.5
"803",723.5,61,723.5,256,181.5,193.5,412.5,442.5,795.5,959,414.5,634.5
"804",723.5,61,723.5,256,140,192,600,569,653,959,482,737
"905",723.5,61,723.5,256,104.5,105.5,188.5,249.5,481.5,959,104,333.5
"908",723.5,61,723.5,256,95,41,195,252,456,959,81,327
"911",723.5,61,723.5,256,104.5,105.5,188.5,249.5,481.5,959,104,333.5
"141",573.5,444.5,573.5,242.5,100,219,187,281,326,540,26,182
"489",573.5,444.5,573.5,242.5,142,299,178,264,357,540,41,186
"491",573.5,444.5,573.5,242.5,377.5,568.5,464.5,549.5,459.5,540,399.5,412.5
"492",573.5,444.5,573.5,242.5,377.5,568.5,464.5,549.5,459.5,540,399.5,412.5
"537",573.5,444.5,573.5,242.5,341.5,252.5,695.5,730.5,596.5,540,529.5,668.5
"542",573.5,444.5,573.5,242.5,341.5,252.5,695.5,730.5,596.5,540,529.5,668.5
"543",573.5,444.5,573.5,242.5,183,190,961,948,424,540,586,817.5
"708",573.5,444.5,573.5,242.5,472,228,694,740,581,540,611.5,704
"307",63,480.5,63,236.5,297,627.5,312,321,641,495,306,351
"308",63,480.5,63,236.5,287,627.5,313,322,640,495,305,351
"503",63,480.5,63,236.5,178.5,477.5,176.5,292,282.5,495,60,161
"504",63,480.5,63,236.5,178.5,477.5,176.5,293,282.5,495,61,165
"197",573.5,383,573.5,229,191.5,246.5,790.5,744.5,623.5,587,539.5,749.5
"199",573.5,383,573.5,229,203.5,142.5,902.5,786.5,628.5,587,591.5,827.5
"201",573.5,383,573.5,229,191.5,246.5,790.5,744.5,623.5,587,539.5,749.5
"202",573.5,383,573.5,229,169,401,854,767,604,587,736,841
"207",573.5,383,573.5,229,203.5,142.5,902.5,786.5,628.5,587,591.5,827.5
"212",573.5,383,573.5,229,313,131,805,759,556,587,520,723.5
"656",573.5,383,573.5,229,411,185,781,750,594,587,680.5,801
"660",573.5,383,573.5,229,343,399,604,670,618,587,562.5,642
"703",573.5,383,573.5,229,300,291,676,685,675,587,556,709
"704",573.5,383,573.5,229,122,303,127,224,393,587,39,183
"917",573.5,383,573.5,229,418,538.5,373,467,688,587,449.5,466.5
"249",312.5,463,312.5,223,572,138,39,206,486,514,67,166
"981",63,466,63,222,165,80,574,721,353,510.5,197,408
"732",312.5,449,312.5,221,340,85,789,752,620,531.5,484,708
"147",573.5,295,573.5,218,98,117,320,402,284,669,56,276.5
"349",573.5,295,573.5,218,395.5,212.5,528.5,567.5,752.5,669,490.5,625
"354",573.5,295,573.5,218,395.5,212.5,528.5,567.5,752.5,669,490.5,625
"357",573.5,295,573.5,218,409,200,792,737,639,669,792,863
"925",573.5,295,573.5,218,464,21,394,460,770,669,318,480
"363",573.5,256,573.5,215,59,304,156,208,223,705,27,168.5
"823",312.5,399,312.5,212,514,229,364,455,742,561,354,427
"829",312.5,399,312.5,212,412,45,396,522,656,561,275,410.5
"830",312.5,399,312.5,212,475,395,366,478,621,561,363.5,409
"849",312.5,399,312.5,212,227,497,545,637,555,561,429,513
"851",312.5,399,312.5,212,263,502,496,591,571,561,413,493
"49",573.5,190.5,573.5,192.5,359.5,408.5,639.5,606.5,929.5,764,927.5,932.5
"50",573.5,190.5,573.5,192.5,359.5,408.5,639.5,606.5,929.5,764,927.5,932.5
"51",573.5,190.5,573.5,192.5,489,272,493,487,952,764,803,831
"52",573.5,190.5,573.5,192.5,282.5,560.5,735.5,649.5,895.5,764,971.5,956.5
"53",573.5,190.5,573.5,192.5,489,272,493,487,952,764,803,831
"54",573.5,190.5,573.5,192.5,282.5,560.5,735.5,649.5,895.5,764,971.5,956.5
"55",573.5,190.5,573.5,192.5,359.5,408.5,639.5,606.5,929.5,764,927.5,932.5
"56",573.5,190.5,573.5,192.5,359.5,408.5,639.5,606.5,929.5,764,927.5,932.5
"57",573.5,190.5,573.5,192.5,359.5,408.5,639.5,606.5,929.5,764,927.5,932.5
"58",573.5,190.5,573.5,192.5,489,272,493,487,952,764,803,831
"59",573.5,190.5,573.5,192.5,282.5,560.5,735.5,649.5,895.5,764,971.5,956.5
"60",573.5,190.5,573.5,192.5,359.5,408.5,639.5,606.5,929.5,764,927.5,932.5
"61",573.5,190.5,573.5,192.5,359.5,408.5,639.5,606.5,929.5,764,927.5,932.5
"62",573.5,190.5,573.5,192.5,359.5,408.5,639.5,606.5,929.5,764,927.5,932.5
"63",573.5,190.5,573.5,192.5,489,272,493,487,952,764,803,831
"64",573.5,190.5,573.5,192.5,282.5,560.5,735.5,649.5,892.5,764,968.5,952.5
"65",573.5,190.5,573.5,192.5,359.5,408.5,639.5,606.5,929.5,764,927.5,932.5
"66",573.5,190.5,573.5,192.5,282.5,560.5,735.5,649.5,895.5,764,971.5,956.5
"68",573.5,190.5,573.5,192.5,489,272,493,487,952,764,803,831
"70",573.5,190.5,573.5,192.5,319,108,906,726,807,764,898,973
"71",573.5,190.5,573.5,192.5,359.5,408.5,639.5,606.5,929.5,764,927.5,932.5
"72",573.5,190.5,573.5,192.5,282.5,560.5,735.5,649.5,892.5,764,968.5,952.5
"145",573.5,190.5,573.5,192.5,13,3,971,971,99,764,343,693
"146",573.5,190.5,573.5,192.5,44,79,250,285,137,764,14,205
"198",573.5,190.5,573.5,192.5,56,59,261,336,339,764,44,279
"211",573.5,190.5,573.5,192.5,40,56,286,354,291,764,42,278
"706",573.5,190.5,573.5,192.5,224.5,566.5,672.5,635.5,754.5,764,890.5,897.5
"707",573.5,190.5,573.5,192.5,224.5,566.5,672.5,635.5,754.5,764,890.5,897.5
"713",573.5,190.5,573.5,192.5,344.5,16.5,659.5,630.5,771.5,764,541.5,791.5
"715",573.5,190.5,573.5,192.5,264,67,594,578,803,764,448,715
"716",573.5,190.5,573.5,192.5,344.5,16.5,659.5,630.5,771.5,764,541.5,791.5
"922",573.5,190.5,573.5,192.5,453,91,342,416,940,764,426,566.5
"923",573.5,190.5,573.5,192.5,25,5,931,634,1,764,188,444.5
"924",573.5,190.5,573.5,192.5,42,33,257,277,121,764,6,200
"979",63,439,63,175,158,180,573,672,432,540,258,426
"67",573.5,76,573.5,169,123,47,964,789,327,853,472,807
"69",573.5,76,573.5,169,248,86,759,671,887,853,838,951
"144",573.5,76,573.5,169,82,195,900,801,550,853,735,926
"203",573.5,76,573.5,169,286,388,629,599,853,853,882,916
"206",573.5,76,573.5,169,218,752,751,681,759,853,984,959
"208",573.5,76,573.5,169,193,397,892,788,652,853,949,979
"538",573.5,76,573.5,169,28,129,170,222,224,853,23,214
"550",573.5,76,573.5,169,64,78,920,836,452,853,552,858
"657",573.5,76,573.5,169,101,221,239,295,461,853,125,332
"662",573.5,76,573.5,169,220,73,899,785,580,853,761,939
"712",573.5,76,573.5,169,26,57,975,816,15,853,315,612
"148",573.5,40,573.5,152,78.5,37.5,190.5,247.5,473.5,927,65.5,318
"149",573.5,40,573.5,152,78.5,37.5,190.5,247.5,473.5,927,65.5,318
"346",573.5,40,573.5,152,401,255,508,517,904,927,842,890
"348",573.5,40,573.5,152,292.5,381.5,579.5,560.5,869.5,927,885.5,920.5
"350",573.5,40,573.5,152,467,314,444,481.5,938,927,873.5,878.5
"351",573.5,40,573.5,152,292.5,381.5,579.5,560.5,869.5,927,885.5,920.5
"352",573.5,40,573.5,152,439.5,69.5,795.5,694.5,721.5,927,905.5,963.5
"355",573.5,40,573.5,152,292.5,381.5,579.5,560.5,869.5,927,885.5,920.5
"356",573.5,40,573.5,152,292.5,381.5,579.5,560.5,869.5,927,885.5,920.5
"358",573.5,40,573.5,152,401,255,508,517,904,927,842,890
"359",573.5,40,573.5,152,467,314,444,481.5,938,927,873.5,878.5
"360",573.5,40,573.5,152,292.5,381.5,579.5,560.5,869.5,927,885.5,920.5
"361",573.5,40,573.5,152,439.5,69.5,795.5,694.5,721.5,927,905.5,963.5
"362",573.5,40,573.5,152,354,116,510,521,888,927,689,838
"364",573.5,40,573.5,152,401,255,508,517,904,927,842,890
"365",573.5,40,573.5,152,467,314,444,480,938,927,870.5,877
"366",573.5,40,573.5,152,292.5,381.5,579.5,560.5,869.5,927,885.5,920.5
"367",573.5,40,573.5,152,439.5,69.5,795.5,694.5,721.5,927,905.5,963.5
"371",573.5,40,573.5,152,439.5,69.5,795.5,694.5,721.5,927,905.5,963.5
"490",573.5,40,573.5,152,69,177,192,251,415,927,89.5,308
"552",573.5,40,573.5,152,31,111,977,749,3,927,325,617
"661",573.5,40,573.5,152,112,328,229,283,506,927,193,374
"808",573.5,40,573.5,152,86,295,179,231,455,927,127.5,321
"143",573.5,15,573.5,138,162,112,787,692,693,979,773,941
"209",573.5,15,573.5,138,57,176,253,330,358,979,123,345
"553",573.5,15,573.5,138,49,9,123,207,329,979,30,265
"710",573.5,15,573.5,138,54,211,196,254,299,979,80,285
"711",573.5,15,573.5,138,2,27,980,981,30,979,424,802
"257",312.5,358,312.5,123,223,175,677,682,673,614.5,433.5,662
"290",312.5,358,312.5,123,299,125,290,381,276,614.5,79,257
"731",312.5,358,312.5,123,148,205,112,209,394,614.5,29,181
"743",312.5,358,312.5,123,419,99,539,587,750,614.5,427,590
"759",312.5,358,312.5,123,46,34,958,724,9,614.5,194,428
"815",312.5,358,312.5,123,527.5,494.5,475.5,496.5,781.5,614.5,744.5,677.5
"816",312.5,358,312.5,123,457.5,597.5,383.5,474.5,746.5,614.5,635.5,554.5
"817",312.5,358,312.5,123,534.5,609.5,360.5,433.5,874.5,614.5,775.5,652.5
"818",312.5,358,312.5,123,335.5,679.5,439.5,525.5,701.5,614.5,669.5,597.5
"819",312.5,358,312.5,123,457.5,597.5,383.5,474.5,746.5,614.5,635.5,554.5
"820",312.5,358,312.5,123,534.5,609.5,360.5,433.5,874.5,614.5,775.5,652.5
"821",312.5,358,312.5,123,335.5,679.5,439.5,525.5,701.5,614.5,669.5,597.5
"822",312.5,358,312.5,123,457.5,597.5,383.5,474.5,746.5,614.5,635.5,554.5
"825",312.5,358,312.5,123,335.5,679.5,439.5,525.5,701.5,614.5,669.5,597.5
"826",312.5,358,312.5,123,527.5,494.5,475.5,496.5,781.5,614.5,744.5,677.5
"831",312.5,358,312.5,123,335.5,679.5,439.5,525.5,701.5,614.5,669.5,597.5
"832",312.5,358,312.5,123,527.5,494.5,475.5,496.5,781.5,614.5,744.5,677.5
"833",312.5,358,312.5,123,457.5,597.5,383.5,474.5,746.5,614.5,635.5,554.5
"834",312.5,358,312.5,123,335.5,679.5,439.5,525.5,701.5,614.5,669.5,597.5
"835",312.5,358,312.5,123,457.5,597.5,383.5,474.5,746.5,614.5,635.5,554.5
"836",312.5,358,312.5,123,534.5,609.5,360.5,433.5,874.5,614.5,775.5,652.5
"837",312.5,358,312.5,123,457.5,597.5,383.5,474.5,746.5,614.5,635.5,554.5
"838",312.5,358,312.5,123,534.5,609.5,360.5,433.5,874.5,614.5,775.5,652.5
"840",312.5,358,312.5,123,335.5,679.5,439.5,525.5,701.5,614.5,669.5,597.5
