"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"21",837,822.5,837,822,425.5,745.5,377.5,435.5,835.5,829.5,861.5,830.5
"22",837,822.5,837,822,515,325,302,381,876,829.5,647,685
"23",837,822.5,837,822,578.5,602.5,262.5,344.5,899.5,829.5,809.5,740.5
"25",837,822.5,837,822,515,325,302,381,876,829.5,647,685
"26",837,822.5,837,822,578.5,602.5,262.5,344.5,899.5,829.5,809.5,740.5
"27",837,822.5,837,822,425.5,745.5,377.5,435.5,835.5,829.5,861.5,830.5
"440",837,822.5,837,822,455,150,761,772,677,829.5,857,938
"578",837,822.5,837,822,270,810,590,596,721,829.5,940,903
"579",837,822.5,837,822,386.5,749.5,478.5,490.5,774.5,829.5,887.5,859.5
"580",837,822.5,837,822,588.5,705.5,313.5,391.5,889.5,829.5,901.5,819.5
"581",837,822.5,837,822,270,810,590,596,721,829.5,940,903
"582",837,822.5,837,822,299,220,831,828,638,829.5,859,953
"583",837,822.5,837,822,386.5,749.5,478.5,490.5,774.5,829.5,887.5,859.5
"584",837,822.5,837,822,588.5,705.5,313.5,391.5,889.5,829.5,901.5,819.5
"585",837,822.5,837,822,270,810,590,596,721,829.5,940,903
"586",837,822.5,837,822,588.5,705.5,313.5,391.5,889.5,829.5,901.5,819.5
"587",837,822.5,837,822,270,810,590,596,721,829.5,940,903
"588",837,822.5,837,822,270,810,590,596,721,829.5,940,903
"589",837,822.5,837,822,386.5,749.5,478.5,490.5,774.5,829.5,887.5,859.5
"590",837,822.5,837,822,588.5,705.5,313.5,391.5,889.5,829.5,901.5,819.5
"591",837,822.5,837,822,270,810,590,596,721,829.5,940,903
"592",837,822.5,837,822,386.5,749.5,478.5,490.5,774.5,829.5,887.5,859.5
"593",837,822.5,837,822,588.5,705.5,313.5,391.5,889.5,829.5,901.5,819.5
"594",837,822.5,837,822,270,810,590,596,721,829.5,940,903
"595",837,822.5,837,822,588.5,705.5,313.5,391.5,889.5,829.5,901.5,819.5
"596",837,822.5,837,822,270,810,590,596,721,829.5,940,903
"597",837,822.5,837,822,588.5,705.5,313.5,386.5,889.5,829.5,892.5,810.5
"598",837,822.5,837,822,270,810,590,596,721,829.5,940,903
"599",837,822.5,837,822,299,220,831,828,638,829.5,859,953
"600",837,822.5,837,822,588.5,705.5,313.5,386.5,889.5,829.5,892.5,810.5
"601",837,822.5,837,822,299,220,831,828,638,829.5,859,953
"602",837,822.5,837,822,386.5,749.5,478.5,490.5,774.5,829.5,887.5,859.5
"603",837,822.5,837,822,588.5,705.5,313.5,386.5,889.5,829.5,892.5,810.5
"604",837,822.5,837,822,270,810,590,596,721,829.5,940,903
"606",837,822.5,837,822,386.5,749.5,478.5,490.5,774.5,829.5,887.5,859.5
"607",837,822.5,837,822,588.5,705.5,313.5,386.5,889.5,829.5,892.5,810.5
"608",837,822.5,837,822,270,810,590,596,721,829.5,940,903
"677",837,822.5,837,822,285.5,182.5,474.5,478.5,739.5,829.5,521.5,688.5
"678",837,822.5,837,822,342.5,166.5,411.5,452.5,765.5,829.5,507.5,659.5
"679",837,822.5,837,822,203,254,537,542.5,697,829.5,566.5,749.5
"680",837,822.5,837,822,285.5,182.5,474.5,478.5,739.5,829.5,521.5,688.5
"681",837,822.5,837,822,342.5,166.5,411.5,452.5,765.5,829.5,507.5,659.5
"682",837,822.5,837,822,203,254,537,542.5,697,829.5,566.5,749.5
"683",837,822.5,837,822,203,254,537,541,697,829.5,564,747
"865",837,797,837,822,106,77,697,734,432,951,528,832
"28",749.5,782,749.5,782,503,184,374,433,678,504.5,322,359
"29",749.5,782,749.5,782,513,234,350,420,691,504.5,329,358
"33",749.5,782,749.5,782,374,115,434,480,664,504.5,280,368
"107",749.5,782,749.5,782,209.5,315.5,797.5,819.5,521.5,504.5,615,784.5
"111",749.5,782,749.5,782,209.5,315.5,797.5,819.5,521.5,504.5,615,784.5
"112",749.5,782,749.5,782,138,168,427,477,434,504.5,102,287
"216",749.5,782,749.5,782,708,645,297,363,784,504.5,690,503
"217",749.5,782,749.5,782,748,490,230,304,831,504.5,588,401
"218",749.5,782,749.5,782,667,672,358,425,753,504.5,736,553
"219",749.5,782,749.5,782,708,645,297,363,784,504.5,690,503
"220",749.5,782,749.5,782,667,672,358,425,753,504.5,736,553
"221",749.5,782,749.5,782,708,645,297,363,784,504.5,690,503
"222",749.5,782,749.5,782,748,490,230,304,831,504.5,588,401
"223",749.5,782,749.5,782,667,672,358,425,753,504.5,736,553
"224",749.5,782,749.5,782,351,235,841,847,550,504.5,714,854
"225",749.5,782,749.5,782,708,645,297,363,784,504.5,690,503
"226",749.5,782,749.5,782,748,490,230,304,831,504.5,588,401
"227",749.5,782,749.5,782,667,672,358,425,753,504.5,736,553
"228",749.5,782,749.5,782,748,490,230,304,831,504.5,588,401
"229",749.5,782,749.5,782,667,672,358,425,753,504.5,736,553
"230",749.5,782,749.5,782,708,645,297,363,784,504.5,690,503
"231",749.5,782,749.5,782,748,490,230,304,831,504.5,588,401
"232",749.5,782,749.5,782,667,672,358,425,753,504.5,736,553
"233",749.5,782,749.5,782,708,645,297,363,784,504.5,690,503
"234",749.5,782,749.5,782,748,490,230,304,831,504.5,588,401
"235",749.5,782,749.5,782,708,645,297,363,784,504.5,690,503
"236",749.5,782,749.5,782,748,490,230,304,831,504.5,588,401
"237",749.5,782,749.5,782,667,672,358,425,753,504.5,736,553
"441",749.5,782,749.5,782,504,181,320,383,669,504.5,275,308
"32",749.5,749.5,749.5,749.5,130,79,682,688,359,567.5,261,453
"106",749.5,749.5,749.5,749.5,254.5,247.5,784.5,801.5,567.5,567.5,643.5,839.5
"108",749.5,749.5,749.5,749.5,254.5,247.5,784.5,801.5,567.5,567.5,643.5,839.5
"109",749.5,749.5,749.5,749.5,254.5,247.5,784.5,801.5,567.5,567.5,643.5,839.5
"110",749.5,749.5,749.5,749.5,254.5,247.5,784.5,801.5,567.5,567.5,643.5,839.5
"292",749.5,749.5,749.5,749.5,762,610,180,272,914,567.5,699,495
"293",749.5,749.5,749.5,749.5,698.5,658.5,213.5,294.5,841.5,567.5,676.5,466.5
"294",749.5,749.5,749.5,749.5,762,610,180,272,914,567.5,699,495
"295",749.5,749.5,749.5,749.5,642,820,285,375.5,801,567.5,796.5,565
"296",749.5,749.5,749.5,749.5,698.5,658.5,213.5,294.5,841.5,567.5,676.5,466.5
"297",749.5,749.5,749.5,749.5,762,610,180,272,914,567.5,699,495
"298",749.5,749.5,749.5,749.5,642,820,285,375.5,801,567.5,796.5,565
"299",749.5,749.5,749.5,749.5,698.5,658.5,213.5,294.5,841.5,567.5,676.5,466.5
"300",749.5,749.5,749.5,749.5,762,610,180,272,914,567.5,699,495
"301",749.5,749.5,749.5,749.5,642,820,285,375.5,801,567.5,796.5,565
"302",749.5,749.5,749.5,749.5,497,590,790,793,628,567.5,951,922
"303",749.5,749.5,749.5,749.5,497,590,790,793,628,567.5,951,922
"304",749.5,749.5,749.5,749.5,698.5,658.5,213.5,294.5,841.5,567.5,676.5,466.5
"305",749.5,749.5,749.5,749.5,762,610,180,272,914,567.5,699,495
"306",749.5,749.5,749.5,749.5,642,820,285,375.5,801,567.5,796.5,565
"307",749.5,749.5,749.5,749.5,497,590,790,793,628,567.5,951,922
"308",749.5,749.5,749.5,749.5,698.5,658.5,213.5,294.5,841.5,567.5,676.5,466.5
"309",749.5,749.5,749.5,749.5,762,610,180,272,914,567.5,699,495
"310",749.5,749.5,749.5,749.5,642,820,285,375.5,801,567.5,796.5,565
"311",749.5,749.5,749.5,749.5,497,590,790,793,628,567.5,951,922
"312",749.5,749.5,749.5,749.5,698.5,658.5,213.5,294.5,841.5,567.5,676.5,466.5
"313",749.5,749.5,749.5,749.5,762,610,180,272,914,567.5,699,495
"314",749.5,749.5,749.5,749.5,642,820,285,375.5,801,567.5,796.5,565
"315",749.5,749.5,749.5,749.5,497,590,790,793,628,567.5,951,922
"319",749.5,749.5,749.5,749.5,642,820,285,371,801,567.5,792,560
"321",749.5,749.5,749.5,749.5,762,610,180,272,914,567.5,699,495
"322",749.5,749.5,749.5,749.5,642,820,285,375.5,801,567.5,796.5,565
"323",749.5,749.5,749.5,749.5,497,590,790,793,628,567.5,951,922
"325",749.5,749.5,749.5,749.5,762,610,180,272,914,567.5,699,495
"326",749.5,749.5,749.5,749.5,642,820,285,375.5,801,567.5,796.5,565
"327",749.5,749.5,749.5,749.5,497,590,790,793,628,567.5,951,922
"30",749.5,730,749.5,730,375,594,445,463,738,633.5,662.5,649
"31",749.5,730,749.5,730,480,149,352,419,788,633.5,398,463
"617",749.5,730,749.5,730,383,34,406,451,741,633.5,295,434.5
"316",749.5,718.5,749.5,718.5,651,759,225,320,924,750,847,708
"317",749.5,718.5,749.5,718.5,717,292,187,279,943,750,615,548
"318",749.5,718.5,749.5,718.5,583,774,306,395,871,750,872,765
"320",749.5,718.5,749.5,718.5,651,759,225,320,924,750,847,708
"324",749.5,718.5,749.5,718.5,651,759,225,320,924,750,847,708
"442",749.5,718.5,749.5,718.5,475,495,290,368,854,750,649,634
"481",749.5,718.5,749.5,718.5,164,118.5,920,911,517,750,740,931
"482",749.5,718.5,749.5,718.5,99,62,800,806,390,750,478,771
"609",749.5,718.5,749.5,718.5,312.5,242.5,827.5,831.5,633.5,750,836.5,934.5
"610",749.5,718.5,749.5,718.5,312.5,242.5,827.5,831.5,633.5,750,836.5,934.5
"611",749.5,718.5,749.5,718.5,312.5,242.5,827.5,831.5,633.5,750,836.5,934.5
"612",749.5,718.5,749.5,718.5,128,132,650,667,446,750,357,601
"613",749.5,718.5,749.5,718.5,312.5,242.5,827.5,831.5,633.5,750,836.5,934.5
"616",749.5,718.5,749.5,718.5,390,370,482,502,769,750,670,751
"684",749.5,718.5,749.5,718.5,367.5,304.5,407.5,448.5,757.5,750,549.5,635.5
"685",749.5,718.5,749.5,718.5,367.5,304.5,407.5,448.5,757.5,750,549.5,635.5
"686",749.5,718.5,749.5,718.5,208,311,534,540,693,750,551,710
"866",749.5,718.5,749.5,718.5,113,91,693,731.5,440,750,396.5,669.5
"867",749.5,718.5,749.5,718.5,113,91,693,731.5,440,750,396.5,669.5
"868",749.5,718.5,749.5,718.5,113,91,693,730,440,750,395,665
"614",749.5,705.5,749.5,705.5,372,208,485,486,779,912,658,815
"615",749.5,705.5,749.5,705.5,372,208,485,486,779,912,658,815
"618",749.5,705.5,749.5,705.5,372,208,485,486,779,912,658,815
"619",749.5,705.5,749.5,705.5,548,433,321,396,884,912,801,813
"620",749.5,705.5,749.5,705.5,249,441,599,602,715,912,813,893
"687",749.5,705.5,749.5,705.5,92,27,691,728,500,912,499,823
"34",663,694,663,694,401,597,437,505,653,467.5,562,487
"35",663,694,663,694,360.5,470.5,461.5,534.5,620.5,467.5,487.5,457.5
"36",663,694,663,694,238.5,679.5,575.5,639.5,587.5,467.5,628,623.5
"37",663,694,663,694,360.5,470.5,461.5,534.5,620.5,467.5,487.5,457.5
"38",663,694,663,694,360.5,470.5,461.5,534.5,620.5,467.5,487.5,457.5
"39",663,694,663,694,238.5,679.5,575.5,639.5,587.5,467.5,628,623.5
"40",663,694,663,694,360.5,470.5,461.5,534.5,620.5,467.5,487.5,457.5
"41",663,694,663,694,360.5,470.5,461.5,534.5,620.5,467.5,487.5,457.5
"42",663,694,663,694,360.5,470.5,461.5,534.5,620.5,467.5,487.5,457.5
"43",663,694,663,694,401,597,437,505,653,467.5,562,487
"44",663,694,663,694,401,597,437,505,653,467.5,562,487
"46",663,694,663,694,401,597,437,505,655.5,467.5,566.5,489.5
"47",663,694,663,694,238.5,679.5,575.5,639.5,587.5,467.5,628,623.5
"48",663,694,663,694,401,597,437,505,655.5,467.5,566.5,489.5
"49",663,694,663,694,238.5,679.5,575.5,639.5,587.5,467.5,628,623.5
"116",663,694,663,694,140.5,163.5,423.5,494.5,428.5,467.5,90.5,275.5
"127",663,694,663,694,140.5,163.5,423.5,494.5,428.5,467.5,90.5,275.5
"45",663,685,663,685,353,263,487,523,668,535,411,485
"238",663,680.5,663,680.5,246.5,454.5,564.5,588.5,679.5,605.5,605.5,688.5
"239",663,680.5,663,680.5,329,85,506,526,699,605.5,346,515
"240",663,680.5,663,680.5,198.5,543.5,616.5,643.5,666.5,605.5,676.5,767.5
"241",663,680.5,663,680.5,246.5,454.5,564.5,588.5,679.5,605.5,605.5,688.5
"242",663,680.5,663,680.5,198.5,543.5,616.5,643.5,666.5,605.5,676.5,767.5
"621",663,680.5,663,680.5,381.5,133.5,420.5,456.5,706.5,605.5,325.5,428.5
"623",663,680.5,663,680.5,132,68,649,676,445,605.5,282,509
"624",663,680.5,663,680.5,381.5,133.5,420.5,456.5,706.5,605.5,325.5,428.5
"113",663,659,663,659,540,731,251,337,849,684.5,751,607
"115",663,659,663,659,450.5,739.5,338.5,414.5,810.5,684.5,776.5,679.5
"117",663,659,663,659,540,731,251,337,849,684.5,751,607
"118",663,659,663,659,450.5,739.5,338.5,414.5,810.5,684.5,776.5,679.5
"119",663,659,663,659,540,731,251,337,849,684.5,751,607
"120",663,659,663,659,540,731,251,337,849,684.5,751,607
"122",663,659,663,659,450.5,739.5,338.5,414.5,810.5,684.5,776.5,679.5
"123",663,659,663,659,540,731,251,337,849,684.5,751,607
"124",663,659,663,659,450.5,739.5,338.5,414.5,810.5,684.5,776.5,679.5
"125",663,659,663,659,540,731,251,337,849,684.5,751,607
"126",663,659,663,659,450.5,739.5,338.5,414.5,810.5,684.5,776.5,679.5
"128",663,659,663,659,540,731,251,337,849,684.5,751,607
"129",663,659,663,659,450.5,739.5,338.5,414.5,810.5,684.5,776.5,679.5
"130",663,659,663,659,234,231,781,783.5,600.5,684.5,705,878
"134",663,659,663,659,234,231,781,783.5,600.5,684.5,705,878
"135",663,659,663,659,540,731,251,337,849,684.5,751,607
"136",663,659,663,659,450.5,739.5,338.5,414.5,810.5,684.5,776.5,679.5
"137",663,659,663,659,234,231,781,785,599,684.5,705,878
"138",663,659,663,659,540,731,251,337,849,684.5,751,607
"139",663,659,663,659,450.5,739.5,338.5,414.5,810.5,684.5,776.5,679.5
"332",663,659,663,659,470,100,579,528,617,684.5,510.5,641
"483",663,659,663,659,365,197,510,530,743,684.5,542,667
"484",663,659,663,659,365,197,510,530,743,684.5,542,667
"485",663,659,663,659,456.5,174.5,443.5,464.5,770.5,684.5,523.5,617.5
"486",663,659,663,659,291.5,203.5,562.5,577.5,710.5,684.5,544.5,715.5
"487",663,659,663,659,171,118.5,919,910,518,684.5,708,926
"488",663,659,663,659,365,197,510,530,743,684.5,542,667
"489",663,659,663,659,456.5,174.5,443.5,464.5,770.5,684.5,523.5,617.5
"490",663,659,663,659,291.5,203.5,562.5,577.5,710.5,684.5,544.5,715.5
"622",663,659,663,659,135,273,639,661,448,684.5,413,584
"625",663,659,663,659,135,273,639,661,448,684.5,413,584
"626",663,659,663,659,135,273,639,661,448,684.5,413,584
"869",663,659,663,659,491,553,363,431,826,684.5,717,674
"875",663,659,663,659,491,553,363,431,826,684.5,717,674
"876",663,659,663,659,491,553,363,431,826,684.5,717,674
"114",663,633.5,663,632.5,211,271,794,782,598,829.5,791,930
"121",663,633.5,663,632.5,649,381.5,188,280,919,829.5,661,612
"131",663,633.5,663,632.5,429.5,409.5,343.5,408.5,815.5,829.5,655.5,698.5
"132",663,633.5,663,632.5,621,371,195,288,909,829.5,634,589.5
"133",663,633.5,663,632.5,429.5,409.5,343.5,408.5,815.5,829.5,655.5,698.5
"328",663,633.5,663,632.5,662.5,583.5,217.5,308.5,936,829.5,822,735
"329",663,633.5,663,632.5,720.5,676.5,185.5,277.5,944.5,829.5,849.5,724.5
"330",663,633.5,663,632.5,595.5,711.5,291.5,369.5,883,829.5,874,777
"331",663,633.5,663,632.5,327.5,227.5,806.5,809.5,660.5,829.5,870.5,945.5
"333",663,633.5,663,632.5,662.5,583.5,217.5,308.5,935,829.5,821,734
"334",663,633.5,663,632.5,720.5,676.5,185.5,277.5,944.5,829.5,849.5,724.5
"335",663,633.5,663,632.5,595.5,711.5,291.5,369.5,882,829.5,873,776
"336",663,633.5,663,632.5,327.5,227.5,806.5,809.5,660.5,829.5,870.5,945.5
"870",663,633.5,663,632.5,190,170,867,858.5,581,829.5,802.5,939.5
"871",663,633.5,663,632.5,190,170,867,858.5,581,829.5,802.5,939.5
"872",663,624.5,663,632.5,188,64,865,857,584,951,806,957
"873",663,624.5,663,632.5,519,189,333,405,873,951,671,773
"874",663,633.5,663,632.5,190,170,867,860,581,829.5,804,941
"50",600,621.5,600,621.5,409.5,550.5,449.5,524.5,591.5,435.5,504.5,424.5
"51",600,621.5,600,621.5,409.5,550.5,449.5,524.5,591.5,435.5,504.5,424.5
"52",600,621.5,600,621.5,236,233,818,841,519,435.5,576,763
"342",600,621.5,600,621.5,293,75,504,574,452,435.5,207,322
"688",600,615,600,615,131,172,578,618,438,504.5,249,378
"879",600,615,600,615,226,309,628,658,595,504.5,495,614
"880",600,615,600,615,509,280,382,439,672,504.5,367,371
"882",600,615,600,615,509,280,382,439,672,504.5,367,371
"883",600,615,600,615,226,309,628,658,595,504.5,495,614
"887",600,615,600,615,509,280,382,439,672,504.5,367,371
"889",600,615,600,615,509,280,382,439,672,504.5,367,371
"890",600,615,600,615,509,280,382,439,672,504.5,367,371
"891",600,615,600,615,226,309,628,658,595,504.5,495,614
"771",600,610,600,610,109,16,688,711,469,567.5,273,522
"140",600,605,600,605,619,258,209,299,859,633.5,451,396
"141",600,605,600,605,619,258,209,299,859,633.5,451,396
"142",600,605,600,605,619,258,209,299,859,633.5,451,396
"337",600,605,600,605,330.5,513.5,409.5,454.5,702.5,633.5,554.5,537.5
"338",600,605,600,605,250.5,565.5,493.5,508.5,683.5,633.5,603.5,642.5
"339",600,605,600,605,330.5,513.5,409.5,454.5,702.5,633.5,554.5,537.5
"340",600,605,600,605,493,395,304,367,768,633.5,503,461
"341",600,605,600,605,250.5,565.5,493.5,508.5,683.5,633.5,603.5,642.5
"884",600,605,600,605,177,299,880,872,534,633.5,756,897
"146",600,595.5,600,599.5,527,277,239,329,861,750,513,517
"149",600,595.5,600,599.5,440,400,332,406,817,750,610,637
"143",600,583.5,600,587.5,501.5,213.5,258.5,331,862,912,573,647
"144",600,583.5,600,587.5,614.5,54.5,196.5,286.5,921.5,912,514.5,574.5
"145",600,583.5,600,587.5,416,262,349,407,818,912,613,729
"147",600,583.5,600,587.5,603,381.5,206,289,895,912,685,663
"148",600,583.5,600,587.5,180,124,796,799,585,912,757,932
"150",600,583.5,600,587.5,501.5,213.5,258.5,332,863,912,575,648
"151",600,583.5,600,587.5,614.5,54.5,196.5,286.5,921.5,912,514.5,574.5
"877",600,583.5,600,587.5,406,630,490,498,794,912,907,885
"878",600,583.5,600,587.5,558.5,342.5,327.5,400.5,879.5,912,762.5,794.5
"881",600,583.5,600,587.5,406,630,490,498,794,912,907,885
"885",600,583.5,600,587.5,406,630,490,498,794,912,907,885
"886",600,583.5,600,587.5,558.5,342.5,327.5,400.5,879.5,912,762.5,794.5
"888",600,583.5,600,587.5,303,716,558,567,747,912,932,913
"892",600,583.5,600,587.5,406,630,490,498,794,912,907,885
"893",600,583.5,600,587.5,558.5,342.5,327.5,400.5,879.5,912,762.5,794.5
